,name,votes,winner,win_difference
15572,Flora finally asks trace why he is always holding her tail. He tells her how it comforts him.,5,False,0
3988,Karen and Maddie discover that trying to escape the estate's dungeons sets of retaliatory transformation magics,5,False,0
5945,FemMike in her Custom Underwear,5,False,0
3280,"Body swap - Flora in Trace's body playing with the baby, to Trace's discomfort in Flora's body",5,False,0
2522,Trace asks flora to do him a favour if he becomes his evil self again,5,False,0
10243,Slipper Thief Part 2: Mary finds herself playing tug-of-war with puppy Raine for her slipper.,5,False,0
2515,Mrs Nibbs unleashing some SQUIRRLY WRATH!!!,5,False,0
3356,"zen receives a valentines card, kat has to read it to him, it turns out to be very lewd, awkwardness ensues",5,False,0
4093,Traitorous tail makes a return as Keith tries his hand at giving Natani a back massage.,5,False,0
9426,VV Mike embraces her new form and joins everyone skinny-dipping at the oasis,5,False,0
4137,"A very confused and nervous anthro-Reni somehow assumes the human throne, becoming ""Queen Reni""",5,False,0
6510,Maeve and Adira meet Windstraw,5,False,0
11322,Natani dakimakura pillow design,5,False,0
10224,"Natani, Zen and Keith as the Spanish Inquisition from Monty Python. Nobody expects the Spanish Inquisition!",5,False,0
4377,Kat’s rollercoaster of emotion as she tries to thread a sewing needle.,5,False,0
19210,Mike's Reindeer girl ushering in a happy new year as a happy nude deer,5,False,0
14058,Raine (wolf) keeping Clovis at bay with whip and chair.,5,False,0
3279,Maren discovers magic and is drunk with power,5,False,0
14052,"A diplomatic meeting in Sheppard Square with tiger ambassadors, but in keeping with tiger custom, all meeters are naked.",5,False,0
8984,Flora decides to test Stoney to see if he'll make a good companion for her baby when it's born. She likes him! Good boy!,5,False,0
3274,Alaric in a classic female pin-up position.,5,False,0
14945,Modern AU: Clovis falling from Nyakatomi Plaza.,5,False,0
19342,"Every night while in deep sleep Trace regains his memories. He goes berserk once he realizes he's trapped, completely razing the dreamscape. He forgets about the dream instantly after waking up in the morning.",5,False,0
11694,Maren and Sythe dancing the night away during an annual winter gala.,5,False,0
14975,Lt. Alice Reed finds the winter weather of Edinmire a lot more enjoyable in her Lynx form while Daniels begrudgingly accompanies her on patrol.,5,False,0
15579,"Sythe and Wolf Maren sleeping together, holding each other in a loving embrace",5,False,0
16075,"Booby McFoxFace reimagined: what if Nora took Clovis' punishment further and turned him into very vixen Clovis? As insult to injury, he also loses his cloak.",5,False,0
4008,Tavern master drink off: Maren vs. Adira.,5,False,0
4053,Red grabs Keidran Maren's tail!,5,False,0
8940,Kei finds the fanfic much to Raine and Reni's horror. ,5,False,0
9860,Portrait of Karen with an endearing smile,5,False,0
5855,good morning karen (viewer has been kicked out of the bed by a sleeping Karen),5,False,0
817,Eric gets to draw Merie the mermaid,5,False,0
13052,Flora and tiger Trace living plushie,5,False,0
7948,Chimera asks Trace and Flora to help her pick a name,5,False,0
16829,An injured Scythe holding a bound Wolf Maren as he's defiantly protecting her from a group of bandits that have them surrounded,5,False,0
13640,"Circus Kinds, plate spinning show.  Laura performs as a plate spinner, keeping plates spinning atop of poles.  The plates have cakes on them which she needs to keep spinning, lest they fall down on top of her.",5,False,0
13072,"In TwoKinds High, after Kathrin and Erilas learn that Mike has been transformed into Very Vixen Mike, they convince her to try on the female school uniform for the first time. VV Mike is embarrassed by her current body and wardrobe, while Kathrin and Erilas are both astonished by how beautiful she looks.",5,False,0
5713,"Good Morning Natani, except Natani is much less graceful in the morning than the others.",5,False,0
15317,Raine from Twokinds meets with Raine from Tales of Symphonia,5,False,0
7396,"Natani asking Kathrin on “how to be cute” for Keith, but Kathrin gets the wrong idea and supplies more lingerie. ",5,False,0
20106,Side pool Natani,5,False,0
13087,"Laura tries painting the apartment Mr. Bean style, but the firecracker in the paint can is a bit more powerful than she bargained for.",5,False,0
7970,"While waiting for Keith to return from banishment, how did Laura spend her time after migrating to the Basidian Islands?",5,False,0
10860,"Demon tiger Trace 3: Trace comes to his senses, and is filled with tearful remorse after realizing he attacked his (unscathed) love, Flora, who gladly comforts him as she strokes his head in her lap.",5,False,0
7939,"Natani, Zen and Youngtani as a three headed Cerberus keidran.",5,False,0
21120,Trace meets His Tiger and his Dragon version of himself.,5,False,0
13082,"Mix couples retreat: The Northern Basitin tells the big news to her Snow Wolf during dinner, with Nat overhearing her doing a spit take at Keith. Aka Hes going to be a daddy!",5,False,0
13074,Keith and Alaric AU: Alaric is having a bad day so Keith cheers him up with a kiss on the cheek,5,False,0
21174,Nibbly rocking out to some metal. \m/,5,False,0
12570,Modern Willow's reaction to re-meeting her old friend Maya.,5,False,0
12599,Good Morning Tiger Trace,5,False,0
21176,"Snowball fight! After Sealeen beans him, Landen strikes back.",5,False,0
21134,"Flora Fort Part2: Flora conquers the Kitchen. Making Rose question Trace, and Reni notice Flora eyeing her.",5,False,0
20104,"Alaric wakes up in bed with male Keith on one side and female Keith on the other, with several empty bottles of Western Basitin Rum on the side table.",5,False,0
8187,Anthro Reni Daki,5,False,0
7166,Natani and Keith get into cutesy cuddling ,5,False,0
21116,StarWars Episode 3's high ground scene with Keith and Alaric.,5,False,0
20218,"Kitten Maeve taking her first bipedal steps towards Adira, making her a proud momma",5,False,0
20217,Flora goes to the zoo and sees a normal tiger. It does,5,False,0
21444,Euchre getting Raine's wedding announcement. This is the first he's heard of the event.,5,False,0
13376,"Kathrin checks in on Zen to find him out of bed standing at the window facing out, admiring the full moon.",5,False,0
17264,Lynx wedding: Reed agreed to the marriage to gain uh.. more intel on the royal family. Lynx prince kisses Reed and she blushes hard,5,False,0
7392,Tom breaks his hand from trying to draw the evals extended family reunion.,5,False,0
20213,Anthro nibbs acorn vault heist.,5,False,0
21294,Nibs steals Trace and Flora's bathing suits: Nib nab round 3,5,False,0
13348,Raine and Euchre as Luke Skywalker and Darth Vader,5,False,0
21298,Raine yells at Trace for cursing her mother. Trace tells Red she’s crazy,5,False,0
10600,"The Female Northern Basitin brings back the injured wolf back to her place with the Other northern Basitins jokingly say ""Can't wait to have wolf tonight!"" The Wolf looking vary worried.",5,False,0
21326,"Flora as Flo the insurance lady, overwhelmed by all the claims from Edinmire.",5,False,0
20239,Flora's pregnancy cravings get out of hand after Trace shows her how to use the estate's summoning table.,5,False,0
7342,Tiger Trace sleeping on Flora's chest,5,False,0
7048,Natani accidentally makes Keith the size of a doll. Natani is amused while Keith is quite upset,5,False,0
21373,Zen as Adam Jensen from Deus Ex,5,False,0
13641,Nib Nab with Adira and Amelia,5,False,0
21433,"The team is playing Uno, and one of them cheats.",5,False,0
9395,Grand Templar Trace stands victorious after a fierce battle with a Keidran army,5,False,0
20248,"Raine and Reni open a reading café together! Whether you want something bold, sweet, dark, or steamy, they'll find the perfect pairing of book and beverage.",5,False,0
18089,The Snepokalypse begins when Maeve escapes custody scott-free after leaving Kei and Alice in shock from their new cursings and fluffy tails,5,False,0
21413,A romantic candlelit double date dinner with Zen x Raine and Sythe x Maren,5,False,0
12369,Reni trying to learn sign language but Raine accidentally gave her book about naruto hand seals,5,False,0
18868,Good morning Evals,5,False,0
7920,Mike finds Evals trying to flood the Patron Sketch suggestions with requests for female/Very Vixen Mikes.,5,False,0
11112,"Clovis doing the Mr Burns ""Excellent!""",5,False,0
12611,Laura can't enjoy her chicken sandwich.,5,False,0
12661,April fools! Flora fakes contractions to try and prank Trace.,5,False,0
16864,"The shrunken dragon clovis showing back up to assassins guild, trying to bark orders at the now giant wolves, everyone seemingly oblivious to that color palette...",5,False,0
17001,An injured Scythe holding a bound Wolf Maren as he's defiantly protecting her from a group of bandits that have them surrounded,5,False,0
16733,Lady Nora floating on a river tube enjoying a refreshing summer drink (with tiny umbrella),5,False,0
18066,Anthro-Reni as Nora Airlines flight attendant.,5,False,0
1189,Trace gives Flora chocolates. chocolate is toxic to Keidran. ,5,False,0
1190,Karen takes Fem Fur Red shopping... much to Red's dismay,5,False,0
20403,Evals tricks vv-Mike to wear collar of keidranification with promise that it will turn her back to male. Now he is face to face with annoyed dragoness,5,False,0
8183,Kat with her kittens,5,False,0
20419,Mike meets Nora and finally finds out how and why he was turned female on the boat.,5,False,0
20422,Raine as a rain goddess,5,False,0
1188,Alaric & Laura on a date in Keith's dreams,5,False,0
1199,Karaoke Night on the Na'Rella. Who's the best singer,5,False,0
5680,"Flora, Kat and Human Reni learning hula dancing from a south-seas(western) Bastin",5,False,0
1222,Flora's history: Young Flora meets Euchre for the first time,5,False,0
12510,"Modern Trace and Flora enjoying a drive on a beach in a dune buggy, throwing up spray and sand behind them.",5,False,0
21231,"After Trace wake up from a nightmare/bad memory, Flora comfort Trace and soothed him back to sleep.",5,False,0
8151,Sequel to Humans Nora and Reni: Nora checks out the transformation work on Reni's backside and approves.,5,False,0
16777,Princess Clovis and FemBrutus as the newest maids in Kathrin's café; The Bad One and The Ditzy One.,5,False,0
1331,Flora listening to King Adelaide & Adira talk of the horrors of child birth.,5,False,0
18774,Eris visits the mansion and indirectly asks if they might have seen their chimera project,5,False,0
13054,"When asked about their most dangers missions as assassins, Natani and Zen do a quick mental review of all the ridiculous ways their targets have accidentally died and decide to just make up a more exciting story.",5,False,0
12488,"Jade Adelaide striking a Jojo style pose, with Order Mask as her Stand.",5,False,0
12486,"Trace watching Keith and Natani arm wrestling, and Flora commenting that they’ve been in stalemate for over an hour now.",5,False,0
1348,"Trace & Flora meeting Kieri & Buwaro from Slightly Damned, going on a double date.",5,False,0
1352,"Flora tries to get out of the cardboard box, but is stuck & must have help getting free.",5,False,0
1287,The Female Main Character from the Halfkind comic Returns!,5,False,0
12526,Modern AU: Cyberpunk Raine is helping Gaming Nora to find RHGUY69,5,False,0
16802,"Trying out new limbs. (Chimera is trying on new limbs, making the others feel sick to they're stomachs)",5,False,0
16800,"Flora is put in kindergarten so she can learn how to read and write. She’s… not doing as good as she thinks she is, but she’s trying.",5,False,0
20376,A Dance with Adelaide.,5,False,0
12516,"An Au Natural Laura disembarks a boat/ship upon arrival at the Basidian Islands and is met by Lynn, who Literally/Verbally throws the book on Basitin Laws and Culture at her.",5,False,0
21242,"Lt. Alice Reed as Santa Clause, bringing the gift of JUSTICE.",5,False,0
7406,Flora in a sundress in the middle of a meadow!,5,False,0
21253,Clovis’ Guild - Transvestites: Women in Disguise,5,False,0
21216,Plot Twist: “Clovis’ Guild - Transvestites: Women in Disguise”,5,False,0
6565,Natani getting cuddled between Keith and FemKeith,5,False,0
10595,Keith with striped thigh high socks and elbow gloves.,5,False,0
7197,Keidran cannibals,5,False,0
17490,M'Ress from Star Trek the Animated Series 1973,5,False,0
21225,"Baby Kathrin, held by young Eric.",5,False,0
5591,"After Trace is finished with the realism glasses, Keith puts them on and looks at Laura.",5,False,0
16692,"A human farmer, seeking to move into Keidran lands, works up the nerve to try on the Collar of Keidranification. Is the vixen in the mirror... him?",5,False,0
16700,Maren braiding Sythe's hair as they laze around.,5,False,0
7323,"Sequel to ""Cat in the Road"": Nora wakes up amid broken shovels, chains, and wagons, wondering what caused all the chaos around her.",5,False,0
5705,"Magic gone wrong: Seraphina has become human, and Sealeen and Landen are Adrakists!",5,False,0
8192,Roselyn using teleportation magic scares Trace.,5,False,0
11149,"Maren and Sythe furtively try to find out each other’s preferences, and turn to their ex’s, Flora and Trace, respectively. Unfortunately, as it turned out, the latter have very distant ideas about what their ex’s really like.",5,False,0
6718,Ghost Laura dives into Keith and plays around in control of the flustered Basitin's body,5,False,0
8143,"The Templars (or evil wolves) think that they have captured Raine, but to their horror this is Nora in the wolf form.",5,False,0
1250,Natani: *tells a joke* Keith: that’s NAT funny Natani: *looks at Keith disappointedly*,5,False,0
12562,"Brahn's daughter becomes the Irish War goddess Morrigan, surrounded by a flock of crows as she stands atop the Ulster Mountains.",5,False,0
13015,Drunk Keith sleeping in the bed and Natani poking his exposed pawpads,5,False,0
16759,Good morning Sythe.  ,5,False,0
7160,Kat on a TV Cooking Segment as Trace already burned his food,5,False,0
17253,"Sythe and Flora's wedding, had their caravan never been attacked at the beginning of the comic.",5,False,0
20244,"The modern trio (Kat, Willow, & Laura) reprising their roles as Magical Girls, this time during the required transformation scene.",5,False,0
21331,Alaric incites Keith to learn black magic,5,False,0
12462,"Zen and Raine out and about in a bustling city square, Zen playfully teasing Raine about how cute she looks in his Flannel shirt.",5,False,0
17288,Karen jumps off the roof. Trace catches her and drops her in the top of a tree.,5,False,0
13670,Zen and Raine watching a fireworks show from their apartment balcony.,5,False,0
9402,Genderbend AU: F!Keith finds out the secret of Natani’s gender!,5,False,0
21472,"Seraphina meets with Clovis in the dragon shape and challenges him in the competition ""Who is the best dragon""",5,False,0
1877,Trace & Flora going on a double date w/ Rhea & Buwaro from the webcomic Slightly Damned,5,False,0
2033,All the Basitin's males hiding from King Adelaide start a fight club.,5,False,0
2034,Mike & Evals as Androids from Detroit: Become Human & Eric as the obvious owner,5,False,0
5270,Flora and Kathrin Tea Time,5,False,0
20691,"Good Evening Laura's Pack! Now that things between them have been settled, Laura settles into bed between her pack members, Keith and Nat, for some cuddles before bed.",5,False,0
12472,"Some years from now, Keith returns to the Basidian Islands. He finds the statue Alaric made of him, displayed quite prominently in front of the royal palace.",5,False,0
2025,Adrakest Flora in flight,5,False,0
13270,Rose's Revenge aftermath Euchre released form the pillory.,5,False,0
17569,Modern AU Clovis dragon actor back stage. He talks to the rest of the cast enjoying not being harnessed up for a scene. ,5,False,0
17358,"A couple of the normally-male staff at Kathrin's Maid Café showing up to work, with shift-manager Nora performing the daily task of 'adjusting' them into fitting their uniforms.",5,False,0
15082,Adelaide as a king playing card.,5,False,0
10433,Wolf Raine is harassed by a group of wolf-hating humans until Red comes to her defense. Raine is touched and Sythe in disbelief.,5,False,0
17376,The Western Basitin versions of the Three Generals.,5,False,0
21531,Keith as The Driver (Ryan Gosling) from the movie Drive,5,False,0
6584,Maeve mimics her mother’s tavern portrait ,5,False,0
21520,Karen and Maddie catching frogs and dumping them into a neat pocket dimension bandage they found.,5,False,0
21515,Flora with the power of God and anime on her side,5,False,0
1985,Human Sythe + Nibbly's reaction,5,False,0
21512,"AU where Natani never got hurt, and stayed female in mind and body. She still joins the assassins with Zen, but doesn’t hide herself.",5,False,0
12365,Trace and Flora meet Ayn (FluffKevlar). Flora becomes very jealous of Ayn's chest size.,5,False,0
8035,Young Roselyn Dakimakura,5,False,0
15266,"Death from Puss in Boots is lookin a little... curvier than normal. Still as scary, though. ",5,False,0
1905,Raine as Sakura from street fighter five,5,False,0
17330,"Flora and Kathrin visit the water park: Together they slide down the biggest water slide they could find, hugging each other tightly and screaming.",5,False,0
15233,"Mike introduces everyone to his new buddy, Brutus. Evals gets a bit jealous about some wolf taking his best pal.",5,False,0
17315,"Leaving the hot spring to rinse off, Reni and Raine accidentally end up seeing everything. Surprisingly, they're more okay with it now that the ice has been broken.",5,False,0
5250,A picture of Keith and Laura’s wedding. Probably a sea-side ceremony.,5,False,0
8005,Very happy Seraphina in dragon form (wags her tail very quickly),5,False,0
19001,"After being the butt end of the joke again, Flora tries to destroy the Magic Mistletoe by tossing it into the fireplace. However, that is NOT the proper procedure to dispose of a magical artifact.",5,False,0
12404,"Tigress Trace pats and/or slaps Flora on the butt, ""You got it where it counts, Honey!""",5,False,0
19000,Red and Raine catches each other under the Mistletoe...... red blushing redder than his hair lol,5,False,0
17466,"It's a hot day outside, so Adira decided to work in a swimsuit.",5,False,0
17348,Kat and flora as mermaids ,5,False,0
1479,Sythe as a reluctant squirrel mascot for Nibbly world.,5,False,0
15271,What if Reni read the mind of some of Trace's other guests?,5,False,0
12470,Good morning bunny girl,5,False,0
18999,"Genderbent Alaric hitting on Keith, and Natani’s reaction",5,False,0
17449,Flora starts feeling envious after seeing Natani and Keith and Maddie and Karen holding tails. She asks Trace to magic himself up a tail so they can do it too. ,5,False,0
17354,Daniels and Therie on a romantic dinner date,5,False,0
20483,"Nora to Natani: ""You have almost 400 sketches, while I only have 170?"" — Adira: ""170? I only have 80!"" — Vivian: ""You guys are getting drawn?""",5,False,0
1929,Natani in N7 outfit & equip. Female (Mass) & male (effect) versions.,5,False,0
1947,A tiger tribe witch doctor ,5,False,0
17324,"Seraphina meets with Clovis in the dragon shape and challenges him in the competition ""Who is the best dragon""",5,False,0
9375,Willow Reference Sheet,5,False,0
6075,"Nibbly claims the role of Grand Templar, free nuts for all!",5,False,0
1890,Kangaroo Keidran boxing,5,False,0
1902,Half-kind: Tom's Pre-Twokinds comic Main Character Returns!,5,False,0
7109,Transformation lapse of Raine,5,False,0
2021,Flora & Kathrin play beach ball.,5,False,0
1997,"Western Basitin leaders invite Adelaide & Keith to discuss relations, proper attire required",5,False,0
20674,"Pinball sequel-Maeve, dressed as 50s kid, noms Kat's tail, startles Kat, who jumps, causing machine to flash TILT. Adira yelling ""Maeve!"". Maybe startled Flora and Laura drop food?",5,False,0
7091,Natani mocks a flustered Zen as Kat gives him a bath.,5,False,0
18788,Mother and Daughter Christmas: Adelaide and Maddie marveling at a Christmas tree together with Maddie sitting on her mother’s shoulders. ,5,False,0
1883,Natani & Keith in Skyrim-styled armour,5,False,0
11101,Cosplay Kathrin as Puss in boots.,5,False,0
1839,"Backside comparison, sythe & zen w/ Nibbly as judge.",5,False,0
13430,"Since Sythe's a diplomat, maybe he's been on official visits to the Human Empire?  What would a visit like this be like?",5,False,0
20710,What if Laura never went to Banished island and instead turned up at Traces home just after the group arrived,5,False,0
20676,"It's keidran Parent's Day, and everyone is happily celebrating except the two orphans. Keith and Natani hold each other, fully understanding the pain in the other's eyes.",5,False,0
1805,"Backside comparison, sythe and zen with Nibbly as judge.",5,False,0
13365,"Brutus meeting Nibbs, Sythe getting jealous.",5,False,0
6619,Angel Flora fighting an out of control Demon Tiger Trace to bring him back to his senses,5,False,0
1847,"Curious about their relationship, LT. Reed attempts to spy on Trace & Flora",5,False,0
7340,Mike meets Fem-Mike and Very Vixen Mike ,5,False,0
20685,Keith and Nantani dressed as helldivers doing the super earth salute. Trace and Flora are getting attacked by bugs in the background.,5,False,0
7044,"While exploring a cavern, dragon Reni accidentally discovers a tribe of kobolds",5,False,0
1823,Maren in a pretty dress,5,False,0
13343,The Flora part of Flaura notices that she still got small boobs,5,False,0
7054,"Undercover Western Maddie. Some of the patrons of the gala begin to suspect Maddie. But thinking she's otherwise harmless, they just try to have a bit of fun with her. Maddie does her best to retain her composure!",5,False,0
9349,Flora decides to test Stoney to see if he'll make a good companion for her upcoming baby once it's born. She likes him! Good boy!,5,False,0
13338,"In TwoKinds High, after Kathrin and Erilas learn that Mike was transformed into Very Vixen Mike, they convince her to try on the female school uniform for the first time. VV Mike is embarrassed by her current body and wardrobe and Kathrin and Erilas are both amazed by how beautiful she looks. ",5,False,0
20195,"AU: During the fateful duel during Trace's coup, Mary manages to turn the Imperfect Transformation back on him",5,False,0
10603,Sythe and Maren reenacting the ballroom scene from Beauty and the Beast.,5,False,0
20235,"Laura Lives AU: Good Evening Laura's Pack! Laura settles into bed between her pack members, Keith and Nat, for some cuddles before bed. Some rope is involved.",5,False,0
7544,"Euchre as Merlin telling young Trace as Arthur, “If you think magic will solve all your problems, it won’t!” (Disney’s Sword in the Stone Reference)",5,False,0
18800,Sythe and Wolf Maren kiss under the non enchanted mistletoe ,5,False,0
1998,Kat going to a modern university.,5,False,0
12323,Eric hiding a young Kat from his brother,5,False,0
15205,"Maren and Sythe in a karaoke bar, on stage together singing to the best of their abilities.",5,False,0
13413,Very Vixen Mike and Clovis without her Dragon Brooch are joined by the Gender-Swapped Generals in a bikini contest at the Western Basitin beach resort.,5,False,0
17229,Modern AU Raine and Rose go to Kathrin's Boutique for shapeshift-proof clothes and shoes following the driving lesson. Raine tests out and loves the stretching shoes that Kat made for her!,5,False,0
8058,"Nora gets a taste of her own medicine when a curse backfires, forcing herself to act like a dog for the day. Trace, finding this hilarious, rubs her belly and wonders aloud what tricks she can do. ""Don't you dare!""",5,False,0
19792,"Tiger Trace finds himself in the middle of a three-way tug-of-war between Flora, Lioness Saria and Cat Maren",5,False,0
12343,"Brutus with a pirate bandana, standing on the bowsprit of Captain Jenny’s ship, waving his cutlass around, yelling “Adventure!”. The next panel is him accidentally tripping and falling into the sea, with Jenny giggling behind him. ",5,False,0
13401,Nora is confused on how she would gender bend the Golden Wolf (from the Mary in the wolf village sketch),5,False,0
1793,Trace getting stuck in a Re: Zero time loop ,5,False,0
12344,"Raine & Rose AU: Raine turns into a human form for the first time in her conscious life, gets scared, but Rose calms her down.",5,False,0
20659,Broken Legacy redraw bit.ly/BknLgcyImg Trace wakes in a world where Saria’s alive. None remember the other life but him. His only chance to escape is convince his old friends he's not the evil overlord they believe him to be.,5,False,0
1795,"Natani and Adelaide as Sorceress and Amazon from Dragon's Crown, respectively.",5,False,0
1748,"Kat day dreaming about who she likes more, Zen and Natani",5,False,0
1739,Zen playing Go-Fish with Youngtani and Natani,5,False,0
6878,"Backstage Romance. After a long day filming on the set of Twokinds, Trace's actor retires backstage to greet his fiancée... Laura's actress.",5,False,0
1709,Pre-Comic: Maren and Trace out on a romantic date amidst the trees and sunset.,5,False,0
1757,"Kat tries to seduce Keith again and gets another chomped on the ear, this time from Keith.",5,False,0
17208,Good morning Evals,5,False,0
11070,"Youngtani goes to Halloween by hijacking Clovis' body as her costume, much to the princesses dismay, particularly on the outfit chosen, or lack there of.",5,False,0
5614,"Flora, Kat and Human Reni learning hula dancing from a south-seas(western) Bastin",5,False,0
1837,Auditions to Twokinds: The Movie,5,False,0
7934,"""Lupus Dei!"" Nat and Zen on guitar, Sythe on the mic, Raine on organ, and Brutus on drums, dressed up in the style of Powerwolf, and ready to rock!",5,False,0
17437,Trace Keith and Flora in a polyamorous relationship in another timeline; Flora nervously reveals the big news to both her boys (page 738); the two are overjoyed to be fathers to her children!,5,False,0
17436,Sequal to anthro Reni beach day. Turns out she’s lazing on a nude beach. Much to her embarrassment and horror. ,5,False,0
12524,"Follow up from ""Cat Nora and Clovis "" Nora forces fem-Clovis to model lingerie for her pleasure (and his displeasure)",5,False,0
18055,"UK Raine gives Flora etiquette lessons in an attempt to turn her into a well mannered, eloquent lady.",5,False,0
18342,Very Lynx Reed: Much to her shock Lt. Reed discovers removing the Collar of Keidranfication has the opposite effect when worn for too long. ,5,False,0
18707,Antro nora and Kat Teasing Tiger trace in the Bath,5,False,0
7695,Human Raine discovers Zen's true weakness. The boy is both powerless and adorable when being giving the all mighty ear rubs.,5,False,0
5519,Angel Flora fighting an out of control Demon Tiger Trace to bring him back to his senses,5,False,0
8771,VV Mike and Kat going on a date,5,False,0
8730,Keith and Natani roleplaying as maid and master. Keith is the maid,5,False,0
8797,Christmas Miracle part 2: Kat and Zen announce Kay’s pregnancy to Keith and Natani,5,False,0
8759,"The whole gang in among us, where trace is the imposter",5,False,0
13157,"Young Trace (as Arthur) and Euchre (as Merlin) telling him “Now don't you get any foolish idea that magic will solve all your problems. Because it won't!""” (Disney’s Sword in the Stone reference)",5,False,0
13736,Flora is in a kindergarten trying and struggling to learn how to read and write. Trace is being a supportive fiancé and trying to help her.,5,False,0
8866,How big Nora looks from pov of normal sized person,5,False,0
18924,Sequel to Freedom Party. Mike and Evals wake up together in bed the next morning. Neither remembers what happened or where their clothes went. ,5,False,0
7412,"Sequel to ""Island Style Reni"" with Reni getting her hula-skirt snatched away by a nude Vixen Mike as she's being chased by an equally nude Female Brutus (the latter not caring about their state of undress)--leaving Reni bottomless, blushing, exposed and embarrassed.",5,False,0
8897,Kat and Zen kissing in a shower,5,False,0
13606,Good Morning Flaura,5,False,0
8922,"Eric tries to get human Kat to cover up in public, but she resists because she doesn't see what the big deal is (Sequel to Human Kat - Casual Streaking)",5,False,0
8849,"Twokinds High 5: Kat tries to convince her childhood friends, Mike and Evals, to try the new dress code! Evals is more than willing, of course, but that seems to make Mike a little hesitant, for whatever reason...",5,False,0
8857,Keith walks in on Natani struggling to make homemade Valentine's candy and the two of them finish cooking together,5,False,0
13416,Trace and human Nora enjoying hot chocolate and s’mores by a campfire while looking at the beautiful stars.,5,False,0
10882,Red has to apologize to the Chimera. He has to invite her to buy clothes with the girls,5,False,0
17744,"Modern AU: Trace and Flora at a zoo, enjoying the tiger exhibit, Trace considering how strange the situation is, but Flora doesn't understand why. They're just cats, afterall.",5,False,0
10881,Lioness Saria models nude for Rose's painting,5,False,0
7444,"Natani as Tifa (blue dress), Laura as Aerith (red dress) and Keith as Cloud (fancy dress) from Don Corneo’s bride scene from Final Fantasy VII Remake.",5,False,0
8841,"After Saria's death, the young Rose visits her grave to mourn her best friend",5,False,0
7572,Good Morning Madelyn ,5,False,0
8624,"Zen, Trace, Keith and Natani all taking an outdoor bath together. Naked.",5,False,0
7696,"Dark AU Emperor Sythe and his High Generals Evals and Mike, rally their armies in preparation to conquer the world.",5,False,0
5784,Keith and Natani stargazing on a quiet hill,5,False,0
8836,The Solider from Basitin Flirting learning how to properly flirt with Basitins.,5,False,0
7669,"Sequel to ""Island Style Reni"" with Reni hula-dancing, flanked by VixenMike and FemBrutus. Nora 'helps' Reni impress Kei by stealing Reni's grass skirt (also Mike's and Brutus'), leaving Reni bottomless, embarrassed and blushing.",5,False,0
13476,"Keith and Alaric AU: On the balcony of the Master General’s quarters overlooking the city, Alaric is depressed after being in the closet for so long. Keith cheers him up with a hug from behind and a kiss on the cheek.",5,False,0
8412,"Very happy Seraphine in dragon form as gift from Lady Nora to Christmas (Seraphine wang her tail very quickly)""",5,False,0
8408,The biological differences of Mekkan's main (and Windstraw's) species.,5,False,0
8403,Flora Daki,5,False,0
7297,Biological/Anatomical differences between the species (height/age and such),5,False,0
10762,Notable Civilizations: wolf girl asks human for a date!,5,False,0
8353,"The many forms of Trace: Male, Female, Tiger, Tigress, Dragon, Basitin, Demon",5,False,0
8321,"Hatchling Reni in a mall, asking Santa for some magical artifacts / toys.",5,False,0
7649,Willow visits her “Mother” deep in the forest. ,5,False,0
18674,Mike as the star in an old sci-fi film.,5,False,0
18694,The lynx prince meets with the tiger matriarch Dahlia to mend the relationship between the tigers and the lynxes,5,False,0
7626,Remus and Romulus as the Mario Brothers ,5,False,0
10878,"In the ""Raised by the King"" AU, Jade treats her children to their first night of of carving jack-o-lanterns!",5,False,0
7417,Evals shows the big adorable puppy dog eyes. How could anyone tell him no!,5,False,0
8339,Team B Christmas photo,5,False,0
11073,Kat gives a reassuring hug to someone having a bad day,5,False,0
7660,"Brutus somehow runs into Fem Brutus! ""Whoa! I didn't know I had a Brother/Sister!"" They of course get along swimmingly. ",5,False,0
7037,Fem-Clovis being jealous of how big and buxom Fem-Brutus is,5,False,0
5815,Anthro nibbs selling acorns form a long coat,5,False,0
10338,In the modern AU:  Zen and Nat are racing each other on 4 wheel ATVs with Kat and Keith hanging on for dear life.,5,False,0
18039,"Booby McFoxFace reimagined: what if Nora took Clovis' punishment further and turned him into very vixen Clovis? As insult to injury, he also loses his cloak.",5,False,0
17874,Kathrin as Android 2B (Nier Automata).,5,False,0
8811,"Due to the tavern doing poorly, Amelia can't really pay Windstraw with money, so she instead pays her with petting :)",5,False,0
8630,Flora Daki Redux,5,False,0
7012,"Euchre as Merlin telling young Trace as Arthur ""If you think magic will solve all your problems, it won't!"" (Disney's Sword in the Stone Reference) ",5,False,0
12551,"Nibbly got Magic Pen, bad days comes to all Sythe enemies.",5,False,0
7722,"Romulus and Remus put on a show at their previous job as the main act in a Chippendales-style exotic dance club. Clovis was just in the audience to scout potential new bodyguards, he swears!",5,False,0
7423,"Flora & Trace saw the portrait of Rose, and wants one of them (portrait of Flora or Trace, or together)",5,False,0
17705,"Gundam Pilot Trace: Trace sitting in the cockpit of his Gundam mobile suit, wearing a pilot suit based on Gundam 00",5,False,0
7599,A pumpkin carving contest,5,False,0
17878,"Kathrin enjoys the first autumn days by a small river in the forest. There she lies all natural on the grass, covered only by 3 leaves (like Adam and Eve), while countless colourful autumn leaves rain down around her.",5,False,0
18022,Good morning Erilas,5,False,0
