,name,votes,winner,win_difference
16151,Trace Keith and Flora in a polyamorous relationship in another time; Flora nervously reveals the big news to both her boys (page 738); the two are overjoyed to be fathers!,2,False,0
16153,"A flustered Nora secretly reading Raine's fanfic writings that are surprising spicy, even for her",1,False,0
16154,Good Morning Basitin Cop,0,False,0
16155,"Coming home from a long day's work, Natani is greated by Keith and Laura, wearing nothing but aprons. ""Do you want dinner, a bath or us?",12,False,0
16156,"Flora is put in a human kindergarten in order for her to learn how to read and write human. She’s… not doing the best, but she’s trying.",2,False,0
16158,"Seraphina meets with Clovis in the dragon shape and challenges him in the competition ""Who is the best dragon""",3,False,0
16157,Epic battle between nameless farmer boy from page 224 and Pizza Delivery Tom ,3,False,0
16160,Flora laying in a flower field enjoying the fresh air while tiger trace enjoys allergies,1,False,0
16167,"Sequel to Moth Kat. Business is in danger. In Kat's clothing store, the clothes are not only beautiful, but also very tasty.",7,False,0
16173,Modern AU: Keith enters leashed Laura into a pet competition,9,False,0
16172,"Leaving the hot spring to rinse off, Reni and Raine accidentally end up seeing everything. Surprisingly, they're more okay with it now that the ice has been broken.",7,False,0
16171,Genderbent AU: Keith and Natanis tender embrace from page 941 of the comic,0,False,0
16174,Karen is enthusiastic in her appreciation of what she believes must be Maren's most adorable form yet. Cat Clan Maren.,1,False,0
16170,Adelaide as Mirko from My Hero Academia.,1,False,0
16146,Demon Tiger Trace breaking out of a prison similar to the one that Tai Lung from Kung Fu Panda escaped from.,1,False,0
16145,very (vixen) dragoness Mike,4,False,0
16144,"Professor Adelaide continues her Basitin wooing class with Nerdtani, this time using Keith as a live volunteer",1,False,0
16199,"The Modern Trio on safari, observing some of Mekkan's more exotic wildlife.",15,False,0
16192,Flora accidentally channeling her inner cat by laying across Trace's face while he sleeps,3,False,0
16193,"A showcase of how each maid working at Kathrin's Maid Café serves their customers. Kathrin is the sweet maid, Erilas is the classy maid, Very Vixen Mike is the confident maid, and gender bent Evals is the flirtatious maid.",1,False,0
16194,"Rope Trick 2: Kathrin has joined in, but all the commotion has brought the interest of Willow.. who also conveniently just got home.",2,False,0
16195,Ballerina Kat,3,False,0
16196,"Coppertone Reni - sequel to Nora’s prank. Nora (and/or Mrs. Nibbly) prank Reni by messing the dragon’s bathing suit, baring her behind right in front of Captain Kei! Who’s the most embarrassed? Hard to tell!",2,False,0
16197,A female keidran Wolf and Tigress duo come across a foreign man (Japanese inspired) washed up on the beach unconscious. His outfit is inspired by a traditional Japanese warrior with a samurai sword in its sheath beside him.,2,False,0
16198,Sweet Lolita Fashion Laura,5,False,0
16200,Amelia Daki,11,False,0
16143,Nora make fun of Trace And Transformed him into bunny girl for easter,4,False,0
16201,"A continuation of Leash Laura 3 with Keith now having become a professional Keidran walker. This time with Flora, Kat, Natani and FemTiger Trace all on leashes, each one going in a different direction to Keith's Dismay.",2,False,0
16202,"Keith and Alaric AU: Keith and Alaric engage in a sacred, traditional dance reserved only for the betrothed, breaking numerous Basitin taboos and shocking everyone.",2,False,0
16176,"(Modern AU: Chemistry Catastrophe) The Modern Trio tries an experiment but mixes the wrong beakers, causing a gas reaction gone wrong.",1,False,0
16177,"Follow up to ""Suggestion Critic"", Trace smooching Keith and Flora smooching Kat. Flora never said Trace and her had to be smooching each other, after all.",0,False,0
16181,"Booby McFoxFace reimagined: what if Nora took Clovis' punishment further and turned him into very vixen Clovis? As insult to injury, he also loses his cloak.",7,False,0
16152,"Dragon-Clovis in Palpatine-mode, screaming ""UNLIMITED POWER!!!"" as he knocks Red away from him.",6,False,0
16159,More art of pantsless leggy keith.,2,False,0
16161,"(Modern AU: Chemistry Catastrophe) The Modern Trio tries an experiment but mixes the wrong beakers, causing a gas reaction gone wrong.",17,False,0
16169,The result of Clovis trying to take over Nora instead of Reni.,2,False,0
16090,Clovis as an extremely fluffy genderbent snow leopard!,3,False,0
16166,"Super Smash Kinds: World Champion Willow—Willow, panicking, flees about the stage to avoid being hit. RHGUY69, playing himself, chases her, continuously dying from environmental damage. Willow is then declared world champion.",11,False,0
16142,Maeve dressed up as a penguin and going 'Noot Noot' like Pingu.,2,False,0
16128,Kathrin as Ashley and Natani as Leon from Resident Evil 4,0,False,0
16141,Sythe getting his hair braided by Maren as they lounge about.,7,False,0
16140,Mike and Evals as rönin samurai.,3,False,0
16139,"Captain Jenny comes into Edinmire looking to add crew to her ship and is (seductively) talking up Captain Keiran to join, a furious Princess Reni is in the background. Karen is trying to toast a marshmallow from the flames.",2,False,0
16129,Dragon race sheet,12,False,0
16136,"Kat joins Keith, Natani, and Laura for a rope trick, but she is confused as to what the trick is supposed to be",5,False,0
16138,"Remake of page 279/280 with the roles reversed and Natani discovers Keith's ""secret"".",2,False,0
16134,Role Reversal : In exchange for safe passage to the Basitin isle. Kat insists that she be allowed to paint a picture of Trace in his ‘natural state.’  ,0,False,0
16133,Viking keidrans bathing and cleaning like the vikings did.,1,False,0
16132,Alaric as an Imperial commissar from Warhammer 40k. Las pistol in hand.,0,False,0
16131,"It’s just past 10 years since Rose’s introduction to the comic (page 722, March 10 2013).  A redraw of one of her earliest panels.",1,False,0
16130,"A full body drawing of Clovis' mom.... Perhaps standing outside a brothel? come hither look? (We have only heard about here...what does she LOOK like?), ",10,False,0
16088,"King Jade trying to give her daughter dating advice, only to be stumped on any real advice ",4,False,0
16093,Natani and Zen as the twin Primarchs of the Alpha Legion Alpharius and Omegon (possibly with Keith there as one of the Sisters Repentia since I think the bandages and chain-sword look on him would compliment well),1,False,0
16095,"Sythe and Maren at the 50s diner.  Maren snuggles up to Sythe as Laura delivers their order on a dining cart, avoiding any messy accidents this time.",8,False,0
16091,A small Raine spends some time on a nice day cheerfully swinging w/ teddy bear outside her forest cottage,5,False,0
16126,Redraw: Keidran Trace 'Sit' Tigress Trace Version,21,False,0
16127,"Tail traitor Zen, maid edition.",5,False,0
16113,"The main 4 have a sleepover, where characters that aren't typically seen together have a chance to hangout. (Trace + Keith, and Flora + Natani)",0,False,0
16123,Jade/Dragon Date!: A Dragon knocks on the castle doors of the Eastern Bastin Kingdom to finally ask out Jade on a date. Even doing the paper work in triplicate to do the date with Jade. The Basitin's are impressed.,4,False,0
16165,Kat walks into an alley and finds a box of baby kittens and decides to raise them,0,False,0
16164,Wolf Raine as Ice mage,1,False,0
16163,Modern AU: Mike and Evals thrill a crowd in an arcade with a highly skilled Dragon Dance Revolution dance off.,1,False,0
16162,Jojo's Bizarre Adventures: The three Basitin generals as the Awakened Pillar Men.,4,False,0
16125,"Feeling like she can't compete in the chest department, Flora tries to compare butts!",6,False,0
16119,Adira received a valentine and blushed at the cuteness of its contents,4,False,0
16124,"Mike and Evals dressed in old fashioned baseball uniforms, doing a part of the famous Abbott & Costello ""Who's on First"" routine.  Mike would be Costello.",0,False,0
16122,Modern AU Laura goes on a date with Brutus. He's clueless about video games but he's a total sweetheart.,7,False,0
16114,Raine as a rain goddess,3,False,0
16121,Flora dresses up for Trace.  In a suggestive pretzel costume.  And asks if Trace likes to eat pretzels.,11,False,0
16120,Nora's Temp Agency: The Masks are out of work and need jobs.,5,False,0
16137,"Mafia AU: Trace as Don Corleone and Red as the undertaker from The Godfather - ""But you don't ask with respect"" scene",14,False,0
16118,Modern AU Raine and Rose go to Kathrin's Boutique for shapeshift-proof clothes and shoes following the driving lesson. Raine loves the new stretching shoes!,5,False,0
16117,The Modern Trio as air hostesses.,27,False,0
16116,The first hints of spring have Natani acting a lot more playful than usual. Not that Keith minds,2,False,0
16115,"Modern AU: Sythe, Maren, Karen and Ms. Nibbly at the park sharing a family picnic together",2,False,0
16379,"Trace finishes picking the fur out of his shirt, only to be pounced from behind by Flora who is shedding her winter coat.",8,False,0
16375,Good morning Zen,19,False,0
18082,"Modern AU: Nora tracks down a hacker in her competitive match, leading her to a cheating Clovis, opting to turn him into a dragon too small to reach his keyboard.",2,False,0
16582,Maddie and Maeve(M&M) finding the Totoros from My Neighbor Totoro while playing in the backyard of their summer home (maybe japanese styled because coincidence?),1,False,0
16580,Laura Begins : After being freed from captivity. A young Laura follows her rescuer: Trace Legacy. He promptly offers her his cloak so that she'll look more like a templar and attract less attention. ,18,False,0
16579,Egyptian fennec fox queen expressing dominance ,0,False,0
16590,Lady Nora floating on a river tube enjoying a refreshing summer drink (with tiny umbrella),0,False,0
16594,Nora turns Clovis into a willow tree which Tiger Trace cannot resist climbing and clawing.,1,False,0
16592,Mike and the rabbit girl dress up in traditional festive rabbit outfits for delivering treats to the younger rabbits.,1,False,0
16600,"TK High: After the encounter with Nora in the baths, you are approached by a folf (Clovis) who claims to be able to help you with your situation. However, something about her seems off...",2,False,0
16604,"Flora’s Mothers Day Present - Flora, receiving breakfast in bed, as a Mother’s Day gift from her and Trace’s child. Child’s POV to avoid spoilers. Trace, massaging Flora’s shoulders, is proud of the great job their child did.",23,False,0
16603,"Wolf Raine's ""The Birth of Venus""",6,False,0
16602,"Bishonen contest: Euchre, versus Eric, versus Brahn. Who is the handsomest lad?",7,False,0
16601,"the ""little rough don't ya think"" scene from RE4 with keith as Leon and Natani as Luis Sera",3,False,0
16593,"Having lost her trusty apron when the ship went down, Kat makes herself a new one.",5,False,0
16599,Nib Nab with Dragon Reni and Seraphina,12,False,0
16597,"Modern AU: Mike, bunny girl and Evals work in a telephone relationship advice line.",3,False,0
16596,Reni attempts to replicate Clovis' dragon transformation with Kei as the unsuspecting volunteer.,2,False,0
16595,"The Modern Trio on safari, observing some of Mekkan's more exotic wildlife.",3,False,0
16598,Trace Keith and Flora in a polyamorous relationship in another time; Flora nervously reveals the big news to both her boys (page 738); the two are overjoyed to be fathers!,1,False,0
16557,A female keidran Wolf and Tigress duo come across a foreign man (Japanese inspired) washed up on the beach unconscious. His outfit is inspired by a traditional Japanese warrior with a samurai sword in its sheath beside him.,2,False,0
16581,Flora filling in for Tom as artist of the week (drawing only big boobs and pics of Trace and herself),1,False,0
16583,Redraw of lady Nora fighting the black dragon summoned by Trace on page 223.,7,False,0
16366,Mis'alia from Tale of Tails and Nora meet up at the pier to chat,1,False,0
16584,Trace as doom guy an flora his bunny.,0,False,0
16627,"Whip Cream Wolf sequel: sythe uses what he learned in the Post-Grooming Bath sketch to get wolf Maren clean, and proves his intentions ARE entirely noble!",1,False,0
16621,Vampire Rose Origins (Rose shortly after getting infected/transforming for the first time),2,False,0
16631,The basitin cop sexily posing in a risque uniform for the latest eye candy police calendar,17,False,0
16630,"Modern AU: Scythe and Wolf Maren cuddling on the couch watching TV, but Maren is all tied up because she was curious about what it's like being captured (and she seems to be enjoying it)",3,False,0
16628,Human Trace finds the ancient Flora Maximal. From the upcoming Transformers Rise of the Beasts.,3,False,0
16629,"Leaving the hot spring to rinse off, Reni and Raine accidentally end up seeing everything. Surprisingly, they're more okay with it now that the ice has been broken.",6,False,0
16626,Modern Keith and Natani take Laura out to the gun range. She’s scarily good at it…,10,False,0
16625,Nora doing what she'd ACTUALLY do in a modern version of the world of Twokinds.,1,False,0
16624,good morning Evals,5,False,0
16623,"Rope Trick 2: Kat joins the others in the fun, but is confused as to watch the “magic trick” is supposed to be",2,False,0
16622,"AU: Lady Nora and Reni are Kobolds to some unknown dragon. They are planning traps to protect their ""master's"" hoard from adventures.",2,False,0
16585,Trace and Flora as Jake Sully and Neytiri from Avatar,2,False,0
16578,Flora's tiger bullies (Aerith & Iris) and Laura's sisters as the Mean Girls of TK High. ,12,False,0
16588,Flora in the Jungle she is walking through the trees and bushes in the background.,1,False,0
16587,"A new Tavern opened on the Basitin Islands. So after an evening of - even for Basitins - heavy drinking, the Generals have to deal with a very drunk and very flirty King.",7,False,0
16586,"Follow up to ""Modern AU - Rope trick"" Kat asks Laura to show her the cool new magic trick!",1,False,0
16591,Maren braiding Sythe's hair as they laze around. ,6,False,0
16562,Twokinds AU: Flora and Sythe have finally married and neither are very happy about it.,11,False,0
16561,"Booby McFoxFace reimagined: what if Nora took Clovis' punishment further and turned him into very vixen Clovis? As insult to injury, he also loses his cloak.",16,False,0
16560,Trace and Laura as Lone Wolf and Cub (inspired by the Trace saving Laura sketch),1,False,0
16559,The templar forge TraceGPT (Grand Placeholder Templar) to guide them to world domination. But it was trained on new Trace's life so it's forgotten everything except for a huge collection of fun tiger facts.,7,False,0
16567,A group of viking keidran raiding a human settlement (Inspired by nordic cat keidran from a while ago),4,False,0
16570,"Dragon-Clovis in Palpatine-mode, screaming ""UNLIMITED POWER!!!"" as he knocks Red away from him.",1,False,0
16530,Good Morning Lynx Prince,19,False,0
16535,"Keith reading a book to Natani, who slowly falls asleep in his lap",5,False,0
16534,A very confused Kat walks in on Laura in the cop uniform with Keith and the Basitin Cop handcuffed to her bed in their underwear.,8,False,0
16533,Northern Basitin baby shower with her friends with Lil Rabbit getting question by the males how he got her pregnant.,3,False,0
16532,"Street racer Zen and Mechanic Raine, sitting beside their car. Drinking mana cola together under a star filled sky.",4,False,0
16531,Evals tricks vv-Mike to wear collar of keidranification but he accidently gave her collar of dragonification,3,False,0
16527,Tomb raider wolf Raine featuring the outfit from the original game.,1,False,0
16529,Handsome Human Zen,0,False,0
16528,Kat trying on a tutu she made for an impromtu ballet dance,1,False,0
16526,"Young versions of characters get to meet their future selves! Everyone thinks it's really cool, but kid Natani is very confused when she sees a guy. ",2,False,0
16525,"Raine graduates from driving lessons to flying lessons, though her instructor/co-pilot Nora in her cat keidran form seems to enjoy a more hands off approach.",1,False,0
16524,Species Swap: Squirrelly Sythe and Mrs. Nibbly the tiny wolf,8,False,0
16536,"Tail traitor Zen, maid edition.",8,False,0
16523,Happy Kat receiving ear rubs,5,False,0
16538,A very confused tiger trace see Flora Kat fusion.,4,False,0
16568,Eris visits the mansion and indirectly asks if they might have seen their chimera project,5,False,0
16569,In a first panel Windstraw struggles to reach a doorknob because she’s too short with Amelia chuckling in the background. Then in a second panel Amelia helps Windstraw open the door by holding her up so she can reach it,1,False,0
16571,"The main 4 have a sleepover, where characters that aren't typically seen together have a chance to hangout. (Trace + Keith, and Flora + Natani)",5,False,0
16563,"Seraphina meets with Clovis in the dragon shape and challenges him in the competition ""Who is the best dragon""",2,False,0
16558,Dragon Woman Nora happily hugs Tigress Trace Cuteness,0,False,0
16556,Modern Day Trio: Showering in an old-fashioned water tower. ,10,False,0
16555,"Flora and Trace dressed up, in posh restaurant. Trace eating lobster w/ proper silverware, Flora using hands, chowing down on stack of bloody raw steaks, as waiter, other patrons look on aghast.",0,False,0
16553,"When Clovis prevails Trace enters battlefield like a boss, empowered by lady Nora through similar crystal, her gift (she isn't suppressed like Reni, they're as one), ""Now you get it? You should have EARNED a dragon's loyalty""",3,False,0
16552,Adira received a valentine and blushed at the cuteness of its contents,7,False,0
16564,Modern AU Raine and Rose go to Kathrin's Boutique for shapeshift-proof clothes and shoes following the driving lesson. Raine loves the new stretching shoes!,2,False,0
16550,"Our heroes need fires support now! But the tech and weaponry is too cumbersome for specialist Maddy, team leader Maeve can't figure out the map and spotter Karen is distracted by a butterfly :)",1,False,0
16551,Modern AU: Raine and Maren go for a morning run in sexy track suits,6,False,0
16566,"A Keidran maid vacuuming a hallway attached to the room everyone is fighting in, completely oblivious to the battle cause she's listening to music",1,False,0
16565,"Alaric as ""The Hanged Man"" tarot card. ",14,False,0
16572,"Flora is put in kindergarten so she can learn how to read and write. She’s… not doing as good as she thinks she is, but she’s trying.",2,False,0
16577,"Basitin Flirting 4: Despite female Basitin's objections, a human touches her ears. For his bravery, he gets rewarded with slap in the face",1,False,0
16576,Modern au: the modern trio discover a murder mode fowl… roomba was slain but by who? Was it the butler? No it was Nora cat.,4,False,0
16575,"Kei plans to go undercover with the lions, but when tries the collar on, something goes wrong. He's a lioness.",3,False,0
16574,Good morning Mzzkiti.,1,False,0
16573,Nora sit on Trace in cow girl position and pinned his arms with her big and sharp claws and she says: AT LAST!! With a smile that shows her sharp teeth and the eyes of a mad predator looking at her prey with passion!!,9,False,0
16619,An injured Scythe holding a bound Wolf Maren as he's defiantly protecting her from a group of bandits that have them surrounded,0,False,0
16620,"Keith and Natani wonder why people kiss with their eyes closed, so they try it with eyes open and discover why, from keith's POV.",3,False,0
16609,"Mafia AU: Trace as Don Corleone and Red as the undertaker from The Godfather - ""But you don't ask with respect"" scene",7,False,0
16639,"The human adventurers sit in to watch a Tiger theater about ""Life among humans""",2,False,0
16665,"Modern Au: Maren, Sythe, Karen, and Nibbly enjoying a family picnic in the park.",2,False,0
16664,A very confused Kat walks in on Laura in the cop uniform with Keith and the Basitin Cop handcuffed to her bed in their underwear.,6,False,0
16663,"Leaving the hot spring to rinse off, Reni and Raine accidentally end up seeing everything. Surprisingly, they're more okay with it now that the ice has been broken.",5,False,0
16675,Draw The Lynx prince and his family cuddling in a Lynx style bed (Lt Reed),10,False,0
16684,Maddie and Maeve(M&M) finding the Totoros from My Neighbor Totoro while playing in the backyard of their summer home(maybe japanese styled because coincidence?),7,False,0
16677,A line up of Templar Ranks in a chart or similar system.,19,False,0
16685,Karen is enthusiastic in her appreciation of what she believes must be Maren's most adorable form yet. Cat Clan Maren.,5,False,0
16678,Jojo's Bizarre Adventures: The three Basitin generals as the Awakened Pillar Men.,1,False,0
16690,Kat trying on a tutu she made for a ballet dance,1,False,0
16689,"Seraphina meets with Clovis in the dragon shape and challenges him in the competition ""Who is the best dragon""",4,False,0
16687,Flora in the Jungle she is walking through the trees and bushes in the background.,3,False,0
16686,Modern AU Raine and Rose go to Kathrin's Boutique for shapeshift-proof clothes and shoes following the driving lesson. Raine tests out and loves the stretching shoes that Kat made for her!,5,False,0
16688,"Wolven Blacksmith trying to make enchanted weapons, but the enchantments come out wrong",1,False,0
16683,What if Clovis' cat transformation spell worked properly on Karen?,1,False,0
16682,"In reference to the recent part in the comic where Saria's soul is transferred to Maren's body, Saria and Maren in each other's bodies while Sythe and Trace (and Flora) look on with... mixed feelings",0,False,0
16681,"A funny continuation of Keith's special eyes with Natani holding box saying to Keith ""Look, look its for your special eyes""  Keith then yells out ""My brand!""",1,False,0
16680,"Basitin Flirting 4: Despite female Basitin's objections, a human touches her ears. For his bravery, he gets rewarded with slap in the face",1,False,0
16666,Nora doing what she'd ACTUALLY do in a modern version of the world of Twokinds.,1,False,0
16667,The basitin cop sexily posing in a risque uniform for the latest eye candy police calendar,27,False,0
16668,"A new Tavern opened on the Basitin Islands. So after an evening of - even for Basitins - heavy drinking, the Generals have to deal with a very drunk and very flirty King.",1,False,0
16711,"AU: Lady Nora and Reni are Kobolds to some unknown dragon. They are planning traps to protect their ""master's"" hoard from adventures.",1,False,0
16720,"Flora laying in a field of flowers, enjoying the sunshine",1,False,0
16719,"HumanReni's first interview for Guard Dragon with Kei is asked ""so... it says you can breathe fire?"" of her resume, answering, some slips unexpectedly lighting up things nearby and the applicants pile, but still gets the job!",4,False,0
16718,(Acting AU): Flora after a long day of recording takes out the silicon bump that makes her look pregnant and is relieved.,5,False,0
16716,"Side effects:  After dealing with Clovis, Reni sneezes, and turns into a folfdragon.  Clovis then finds himself resembling something between a fox and lizardfolk.  A female lizardfolk.",13,False,0
16717,"The main 4 have a sleepover, where characters that aren't typically seen together have a chance to hangout. (Trace + Keith, and Flora + Natani)",0,False,0
16714,"Reni has caught a cold. She's coughing up fireballs and sneezing flames. So, Kat brought her some chicken soup while wearing a flame proof suit.",3,False,0
16713,Vampire Rose Origins (Rose shortly after getting infected/transforming for the first time),1,False,0
16710,Jade meets Brutus and calls him a good boy (Head pats included.),3,False,0
16676,Chimera Dress up,6,False,0
16709,"Flora’s Mothers Day Present — Flora, receiving breakfast in bed, as a Mother’s Day gift from her and Trace’s child. Child’s POV to avoid spoilers. Trace, massaging Flora’s shoulders, is proud of the great job their child did.",7,False,0
16669,"Modern AU: Pillowfight aftermath. Laura, Natani and Keith cuddeling together ontop a huge pile of pillows. ",2,False,0
16674,Close-up of Laura after Trace spared her in the wolf village. In her fear-filled eyes there is a reflection of a demon and flames.,14,False,0
16672,Trace as doom guy an flora his bunny.,1,False,0
16671,Annoyed dragoness Mike toying with Evals after he caused very vixen Mike to turn into a dragon,4,False,0
16670,"Modern AU: Mike, bunny girl and Evals work in a telephone relationship advice line.",0,False,0
16662,"Street racer Zen and Mechanic Raine, sitting beside their car. Drinking mana cola together under a star filled sky.",3,False,0
16679,"Highschool AU of childhood friends Laura / Trace hugging in cute picture with blossom trees behind, during elementary.",0,False,0
16645,Good morning Zen,22,False,0
16617,"Highschool AU of childhood friends Laura / Trace hugging in cute picture with blossom trees behind, during elementary.",2,False,0
16644,"In the ""Twokinds Cinematic"" world, Laura has a hard time holding in her laughter while playing out her death scene (from Page 595) because Keith keeps being WAY too dramatic for the scene.",5,False,0
16661,Eris visits the mansion and indirectly asks if they might have seen their chimera project,2,False,0
16654,Mike Explaining to Evals why he picked a female Avatar in an MMO they are playing,6,False,0
16650,Trace and Flora as Jake Sully and Neytiri from Avatar,3,False,0
16649,"When Clovis prevails Trace enters battlefield like a boss, impowered by lady Nora through similar crystall, her gift (she isn't suppressed like Reni, they're as one) ""Now you get it? You should have EARNED a dragon's loyalty""",1,False,0
16651,While cleaning Willows body is using a vacuum cleaner and evidentially sucks up her spirit much to her frustration. ,17,False,0
16652,Nib Nab with Dragon Reni and Seraphina,8,False,0
16605,"To celebrate mothers day, Cornelius has taken Keith and Cathleen to a fancy Western Basitin cuisine restaurant for a nice meal.",3,False,0
16618,Flora's Baby Shower,8,False,0
16606,"Kat wants to try out and get some feedback on different corset styles, so she enlists the help Trace, Keith, and Mike in their female forms to model for her",5,False,0
16607,"Keith and Alaric AU: Keith and Alaric engage in a sacred, traditional dance reserved only for the betrothed, breaking numerous Basitin taboos and shocking everyone.",10,False,0
16608,Maeve and the farmer go on an adventure together to the floating boulders of Pint's Pass (Sythe mentions them on page 952).,26,False,0
16611,Baby Reni goes for a swim in her mother's coffee.  Hyperactive hijinks ensue.,7,False,0
16612,"Lynx Reed: Afterparty, Lynx Reed is at the wedding party smiling with other lynxes partying and drinking in the background",0,False,0
16613,A human village having its nervous youth lined up for inspection for potential recruitment for the Templars,4,False,0
16614,"Facing off with Dragon-Clovis, Red activate his special ability! With great speed, he snatches the dragon pendant and — RUN AWAY!",1,False,0
16615,Magic 101 followup: Professor Rose shows how magic is shaped into spells and some early spells made by Templar and Keidran mages. Natani has his own plans for a prank spell.,1,False,0
16616,"Brutus visits Kat's shop with the pile of poker winnings just thinking it's enough to find Clovis' ""sister"" something nice. The conversation wanders and he ends up with a entire pile of stuff and styling goods to carry back",1,False,0
16656,Long-hair Kat tying up her hair in a ponytail,6,False,0
16657,That one character who was promised coffee for not fighting breaking into Trace's mansion to get the coffee.,2,False,0
16658,"Coppertone Reni - sequel to Nora’s prank. Nora (and/or Mrs. Nibbly) prank Reni by messing the dragon’s bathing suit, baring her behind right in front of Captain Kei! Who’s the most embarrassed? Hard to tell!",2,False,0
16636,Handsome Human Zen,1,False,0
16643,Anthro Reni diving bare scales in a coral reef,4,False,0
16642,"Booby McFoxFace reimagined: what if Nora took Clovis' punishment further and turned him into very vixen Clovis? As insult to injury, he also loses his cloak.",14,False,0
16641,Magic 101 followup - Professor Rose and/or Raine showing off how spells are made from magic and a few of the earliest spells of Keidran and Templar studies.,1,False,0
16640,"MGSTK: During the desperate fight against dragon Clovis, Col. Lynn codecs Solid Keith to tell him he needs to switch his controller to port two to keep Psycho Clovis from reading his mind.",2,False,0
16632,Eric tries to get Rose and Lion Saria to pose for a portrait for him,0,False,0
16638,"How did Zen and Natani react to their first thieves guild paycheck, what was it spent on? Maybe funny, maybe wholesome?",3,False,0
16637,Laura as a ball girl at a tennis match.,4,False,0
16635,"Basitin Flirting 4: Human kneels and shows Basitin a ring. When she doesn't take a hint, he pulls out a form 1132-B",10,False,0
16659,Flora Nora Fusion Tease Kat with a very flustered Tiger trace in the background ,4,False,0
16633,Natani gains a level from defeating Dragon Clovis. What's Natani's level up screen look like? Exotic weapon proficiencies? Assassin tricks? Spells? Boosting charisma for witty pick-up lines to use on Keith?,0,False,0
16647,Nora and Prehistoric Flora are arguing over who gets to rescue Prehistoric Tiger Trace from a net trap that he blundered into.,1,False,0
16646,"Raine walks in and finds everyone else has started a book club around her ""funny little stories"".",5,False,0
16634,"Lynx Reed: Afterparty, Lynx Reed is at the wedding party smiling with other lynxes partying and drinking in the background",3,False,0
16648,Northern Bastin town,9,False,0
16655,Keith in a sexy nursemaid outfit caring for Natani,3,False,0
16660,Egyptian fennec fox queen expressing dominance ,2,False,0
16537,"Cat Nora finally tracks down RHGUY69, but instead of smiting him, she becomes smitten with him.",10,False,0
16545,Raine transforming into a magical wolf girl ready to fight for justice and defeat evil!,11,False,0
16539,Reni mindreading a dog goes wrong when the dog's mind jumps into her head and starts unintentionally overriding control of her body.,4,False,0
16390,Adira received a valentine and blushed at the cuteness of its contents,1,False,0
16426,"After the argument about a slave Trace apologizes to his wife, ready to accept her differing view and mend his ways. Lady Nora telepathically helps to find the words and keeps him from sliding back to the ""but im right"" point",4,False,0
16433,Lynx wedding- Lynx reed gets married and is at a after party featuring presumably the king Lynx from your last sketch and the rest of the royal family,3,False,0
16427,Mike and the rabbit girl dress up in traditional festive rabbit outfits for delivering treats to the younger rabbits.,12,False,0
16437,"the ""little rough don't ya think"" scene from RE4 with Keith as Leon and Natani as Luis Sera",1,False,0
16436,"Keith and Alaric AU: Keith and Alaric engage in a sacred, traditional dance reserved only for the betrothed, breaking numerous Basitin taboos and shocking everyone.",10,False,0
16435,"Captain Jenny enters Edinmire looking to add crew to her ship and is (seductively) talking up Captain Keiran into joining, a furious Princess Reni is in the background; Karen is trying to toast a marshmallow from the flames.",1,False,0
16434,"Twokinds High: After the incident in the baths with Nora altering the game files, you encounter a folf (Clovis) who claims to have had something similar happen to them, and wants your help in making things right... ",1,False,0
16438,Roselyn and Saria dressed as Slave Leia and Han Solo as a belated Star Wars/May 4th pinup,0,False,0
16432,"Raine walks in and finds everyone else has started a book club around her ""funny little stories""",23,False,0
16431,"Rage quitting Laura, struggling with one of her favorite games.",3,False,0
16430,Mike's Bunny Girl reference sheet,2,False,0
16429,"Keith Natani and Adelaide take a diplomatic trip to the West Basitin isle, in appropriate attire",1,False,0
16428,"Trace unintentionally sneaks up on Flora, resulting in an epic spazz attack as only a feline can manage! :)",1,False,0
16388,Evals tricks vv-Mike to wear collar of keidranification but he accidently gave her collar of dragonification,2,False,0
16394,"Nora, Flora, Natani and Kathrin as the main characters of the anime Noir.",2,False,0
16393,Human embassador Sythe tries to woo tribal wolf Maren while on a trip to her tribe.,3,False,0
16392,Modern AU Pizza Night.  The Trio and the cat enjoying some freshly delivered Tom's Pizza.,6,False,0
16420,(Keith's Mother's Day Gift) Kid Keith hand picks a assortment of colorful flowers for his mother Cathleen for a Heartwarming Mother's Day Gift.,8,False,0
16424,"AU: Lady Nora and Reni are Kobolds to some unknown dragon. They are planning traps to protect their ""master's"" hoard from adventures.",6,False,0
16425,"Seraphina meets with Clovis in the dragon shape and challenges him in the competition ""Who is the best dragon""",9,False,0
16417,Trace Keith and Flora in a polyamorous relationship in another time; Flora nervously reveals the big news to both her boys (page 738); the two are overjoyed to be fathers!,1,False,0
16454,Modern Trio as lynxes in the Queen's Royal Retinue ,4,False,0
16462,"Rope Trick 2: Kat joins the others in the fun, but is confused as to watch the “magic trick” is supposed to be",4,False,0
16459,Transformation/Gender - Destroying the Dragon Amulet causes everyone nearby to transform randomly. Some(Karen) are more pleased than others(Red).,1,False,0
16458,A female keidran Wolf and Tigress duo come across a foreign man (Japanese inspired) washed up on the beach unconscious. His outfit is inspired by a traditional Japanese warrior with a samurai sword in its sheath beside him.,6,False,0
16457,Keidran wolf village or society,3,False,0
16456,"After being launched by the explosion of Eric's ship, Ol' Buckety (as Flora calls it) lands next to Brutus as he is preparing his Templar Costume, prompting him to try it on despite it being too small for him.",2,False,0
