,name,votes,winner,win_difference
9365,Twokinds High: rival sports stars Keith and Natani get in an argument. The player asks if this is how they flirt,0,False,0
9366,Snep daddy daki (the big snep from the holiday with the sneps sketch),5,False,0
9367,"The main four as survivors on a deserted island. Trace is cooking fish and burning it, Keith is trying to catch fish while Flora attaches the fishing hook to his pants without him knowing, and Natani is trying to murder a shark that tore off his chest bindings.",6,False,0
9368,Raine/Rose AU: Rose and Raine ring in the new year with Trace and Saria at the Legacy Estate New Years party ,4,False,0
9369,"Cat Nora tries to quietly spy for the main characters, but everyone reveals her disguise. She forgot to change her weight, so 9 ton cat looks very suspicious.",2,False,0
9370,TwoKids: Young Trace and Kid Keith frolic in the snow with Kitten Flora and Puptani.,12,False,0
9371,Rhea (from slightly damaged) saying hi to Flora in school.,0,False,0
9372,"""Trace Flora Keith and Natani cosplayong as the main 4 characters of Konosuba. Keith as Kosuma, Flora as Megumi, Trace as Aqua, and Natani as Darkness. ",3,False,0
9373,"Zen, Trace, Keith and Natani all taking an outdoor bath together. Naked.",5,False,0
9399,"Kat and Zen build a snowman, and discover that mana crystals can bring them to life",0,False,0
9400,Twokinds High: Mike is mistakenly issued a girls' uniform.,6,False,0
9401,A map of the TwoKinds world that would be used by Basitins. I’m thinking like any territory other than theirs would be insulted or just cased aside.,1,False,0
9425,"Natani practicing disguise magic, ala a certain Twokinds short story.",0,False,0
9427,"After Euchre frees Raine and Mary Silverlock from the Templars, the latter two meet the formers cousin: Roselyn (alive and young). Rose takes them to her family in the Snow Wolf territory, and Raine turns into her Keidran form like her mom to blend in.",7,False,0
9428,Little Red Riding Hood Maren meets the bad wolf Sythe on the way to her grandmother,4,False,0
9429,Flora tries to lick off the blue triangle on Trace's face but only manages to get it stuck to her tongue.,2,False,0
9430,Keith decides to give in to temptation and joins Natani on the beanbag for entirely wholesome cuddles (a sequel to the cute Natani pic),12,False,0
9431,Good morning fem-Clovis,3,False,0
9432,"As part of a cultural exchange with the Western Basitans, Maddie and Adelaide show them some of the Eastern wild side, wowing them with a traditional sword dance :)",1,False,0
9433,Good news! Clovis found a way to make Sam a Keidran again! Less good news! He's still a cow... and a she.,6,False,0
9434,"Reni, in her anthro form, tries to explain to Nora that proportions affect balance. Nora responds by bwoming Reni, saying it's much more fun that way.",5,False,0
9435,"Chill vibes: Laura sitting in a ship window looking out into space, while enjoying a good book",14,False,0
9436,"Team A as a FFXIV Dungeon Party. Flora as a Monk, Trace as a White Mage, Keith as a Paladin, and Natani as a Ninja.",2,False,0
9437,"Outtake of comic 1131 with Sarah the Adrakist encountering naked Reni and offering to discard her own clothing, to Reni's ever-growing embarrassment.",4,False,0
9438,Kat surrenders to her canine side and rolls over for some belly rubs,0,False,0
9439,"Cow Sam, freshly tagged, is up for ""his"" first milking, and on the job is non-other than Brutus. Brutus is excited to try something new. Sam, not so much.",1,False,0
9440,Maddie and maeve meeting mothman,0,False,0
9441,Modern (magicpunk?) AU: AI R.O.S.E. as corporation headquarters building manager.,0,False,0
9442,"Zen and Human Raine, bundled in a blanket together.  Sitting by a window, sipping hot cocoa and watching the snow fall on a bustling cityscape.",2,False,0
9444,Clothes shopping for Willow - In a lamp store,1,False,0
9445,A very cat Maren gets some pointers from Raine on dealing with her first winter coat,3,False,0
9446,"Kathrin, still in estrus, pins Mike to the wall. She's lifting his shirt.",3,False,0
9426,TwoKinds High secret ending that end with mike Turning into VV Mike,17,False,0
9424,"Nora gets a taste of her own medicine when she's hit by her own curse and suddenly can't stop acting like a dog. Trace, finding this hilarious, wonders aloud what tricks she can do. ""Don't you dare!""",7,False,0
9402,Kat and Zen kiss in a shower,17,False,0
9423,Kat doing that butt-wiggle-cat-pounce thing,1,False,0
9403,"Kat, Laura and Flora explain what they like best about their tails.",8,False,0
9404,Flora with siblings,2,False,0
9405,Trace cursing Keidran Karen with *gasp* human ears.,3,False,0
9406,What if Trace never turned evil (anonymous please),2,False,0
9407,Flora massages Zen to help him get healthy!,2,False,0
9408,Raine Daki,11,False,0
9409,"Laura in a deep dive, surrounded by various ocean life. Subnautica themed.",8,False,0
9410,Flora decides to test Stoney to see if he'll be a good companion for her upcoming baby when it's born. She likes him! Good boy!,15,False,0
9411,Modern Natani sends Keith provocative ankle pictures,5,False,0
9412,WW2: Tigress Trace in a US Army Airforce dress uniform.,2,False,0
9413,"trace, flora, kat, keith and natani being inside minecraft",0,False,0
9414,Clovis' cousin Captain Jenny commands her motley crew,1,False,0
9415,Modern Au: Keith takes Laura to the gun range to test her FPS gamer skills.,7,False,0
9416,"Flora and Trace cuddling on a bench on the back porch of the estate under the roof, while it is peacefully rains into the night.",1,False,0
9417,Raine (Halfkind) and Red are building Snow-Sneps in the garden!,1,False,0
9419,The biological differences of Mekkan's main species (And Windstraw's),4,False,0
9420,Willow Reference Sheet,2,False,0
9421,"In combat, Natani tries using the Heart's Desire spell on Clovis, only to reveal the one who Clovis desires most is Brutus.",3,False,0
9422,Good morning Mike (Male),9,False,0
9353,"Couple retreat: Keith and Nat shocked to see King Jade on the island with her new ""boyfriend"" ( A Male dragon held against his will by King) Maddie not sure how to react.",6,False,0
9352,Twokinds High: The player stumbles into no-clothes Kathrin informing Mike and Evals about the new dress code and enthusiastically trying to convince them to join in on the fur-only trend.,9,False,0
9351,As punishment Roan is transformed into a parrot so that Clovis can keep a close eye on him.,2,False,0
9281,"Windstraw enters a drinking competition to help the bar get more visitors, but gets drunk after one shot.",4,False,0
9283,Modern AU: Keith takes Laura to the gun range to test her gamer FPS skills.,6,False,0
9284,Flora launch fireworks,1,False,0
9285,Saria teaching Rose to ballroom dance in preparation for the Dragon Masquerade ball.,9,False,0
9286,Keith whips up another one of his herbal remedies to help Natani through a hangover after partying too hard on New Years Eve.,2,False,0
9287,"Natani, Zen and Keith as the Spanish Inquisition from Monty Python. Nobody expects the Spanish Inquisition!",11,False,0
9288,AU where Nora and Reni are the same age. Two young dragons are playing snowballs together.,2,False,0
9289,Flora accidentally bans herself with her own banhammer,4,False,0
9290,Christmas Celebration Photo with Team B,2,False,0
9291,"Clovis entering the manor, but the defense magic manages to zap him into a half-chicken harpy lady instead of fizzling out. ",4,False,0
9292,Willow daki,2,False,0
9293,A reference sheet to the minor races of Twokinds (lizardmen and merfolk).,4,False,0
9294,Flora Daki,1,False,0
9295,Trace (in a tuxedo) and Flora (in a pretty dress) dancing waltz under a full moon ,1,False,0
9296,New Year kiss between Trace and Flora with fireworks going off in the back ground.,0,False,0
9297,chibi Nibbly ,5,False,0
9298,The differences between Mekkan's main species (and Windstraw's),1,False,0
9299,Flora decides to test Stoney to see if he'll be a good companion for her upcoming baby when it's born. She likes him! Good boy!,20,False,0
9300,Maeve and Maddie passed out on a couch after trying to stay up for new years?,2,False,0
9301,(Twokinds High) rival sports stars Keith and Natani get in an argument. The player asks if this is how they flirt,10,False,0
9282,Willow Reference Sheet,14,False,0
9280,"Nora’s 1st Mate The moments before Nora & her 1st ♂/genderbent♀ mate/intended father of her 1st hatchling/s, 1st mating.",0,False,0
9303,"AU where Trace was watching the conversation between Flora and the two tigresses in Chapter 18. He sees Flora's distraught expression, the result: a very angry human and two very frightened tigers.",2,False,0
9279,"A ""friendly"" sparring match was organized by a human military ship's crew while moored at the Basidian port. Their best fighter is eventually bested by the basitin warrior. The human's comrades are very upset with her failure.",3,False,0
9259,"Reni, in her anthro form, tries to explain to Nora that proportions affect balance. Nora responds by bwoming Reni, saying it's much more fun that way.",12,False,0
9260,"Wolf Raine wearing short tight shorts and top, giving her most sensuous pose and wishing happy new year to fans.",6,False,0
9261,Raine/Rose AU: Rose and Raine ring in the new year with Trace and Saria at the Legacy Estate New Years party ,27,False,0
9262,Maddie tries to mess with the fireworks and gets launched herself,16,False,0
9263,Half-keidran Raine meets human Holo from the “Spice and Wolf”.,2,False,0
9264,A bouncy Kat pounces on Eric after he finally acknowledges her feelings...only for her to wake up in absolute frustration.,0,False,0
9265,"While Reni checks the grounds after escaping the Oasis room, she runs into Keiren while still without clothes on. Panicking, Reni turns herself back into a human in a desperate attempt to make the situation less embarrassing, it doesn’t work. ",12,False,0
9266,A young Alaric convinces a young and bashful Keith to sneak into the female Basitin bath house.,1,False,0
9267,Adelaide as a Viking Warrior,1,False,0
9268,Christmas with the Sneps PT2: The Aftermath. Too much nog = a bad morning for our two party lovers.,4,False,0
9269,Sam the dairy cow gets a collar of keidranification. Flustered about the result.,16,False,0
9270,Flora tries to lick off the blue triangle on Trace's face but only manages to get it stuck to her tongue.,1,False,0
9271,Trace finds an easy way to deal with Nora's flirtations: laser pointer.,2,False,0
9272,Clovis' cousin Captain Jenny commands her motley crew,2,False,0
9273,Little Red Riding Hood Maren meets the bad wolf Sythe on the way to her grandmother,6,False,0
9274,Kat and Zen build a snowman and bring it to life when they use mana Crystal's ,4,False,0
9275,TwoKids: Young Trace and Kid Keith frolic in the snow with Kitten Flora and Puptani.,8,False,0
9277,Maren lounging on a rug in front of the fireplace,3,False,0
9278,A very cat Maren gets some pointers from Raine on dealing with her first winter coat.,27,False,0
9302,"Flora and Trace cuddling on a bench on the back porch of the estate under the roof, while it is peacefully rains into the night.",1,False,0
9304,"Mike kisses Evals who is reluctant at first, but then gets more into it (both male)",10,False,0
9350,Half-keidran Raine meets human Holo from the “Spice and Wolf”.,2,False,0
9328,Keith and Nat after training. Keith rubs Natani's paws to help her rest,1,False,0
9330,Modern day Kat and Zen spending some romantic time together back at their apartment. ,1,False,0
9332,Everyone in the Legacy Estate are celebrating for the new year's eve.,0,False,0
9333,Raine daki,4,False,0
9334,WWII: Tigress Trace in a US Army Air Force Dress Uniform ,1,False,0
9335,Kat and Zen kissing in a shower,13,False,0
9336,Twokinds High 4: Laura introduces the player to her gaming club.,4,False,0
9337,The Twokinds High visual novel also has a VV Mike secret route,6,False,0
9338,"Chill vibes: Laura sitting in a ship window looking out into space, while enjoying a good book",2,False,0
9339,Saria and Rose wake up after a wild New Year's party and wonder if anything happened between them. ,6,False,0
9340,"Mike getting hole in one at mini golf, to the annoyance of Evals.",9,False,0
9341,Follow up/alternate take to page 1131 with Sarah the adrakist reacting to actually getting to see Reni naked.,2,False,0
9342,Crash Bandicoot crossover,1,False,0
9343,"After Euchre frees Raine and Mary Silverlock from the Templars, the latter two meet the former's cousin: Roselyn (alive and young). She takes them to her family in the Snow Wolf territory, forcing Raine to turn into her Keidran form like her mom to blend in.",2,False,0
9344,"Zen and Human Raine, bundled in a blanket together. Sitting by a window, sipping hot cocoa and watching the rain fall on a bustling cityscape.",1,False,0
9345,A dentist's nightmare. Dragon comes in for dental check-up,6,False,0
9346,Colin and Sam As DoomGuy and Daisy,1,False,0
9347,Willow Daki,5,False,0
9348,Hide and seek with Ms. Nibbly! She is hiding somewhere in the picture,2,False,0
9349,"Wolf Raine wearing short tight shorts and short top, giving her most sensuous pose and wishing happy new year to fans",11,False,0
9329,Flora and Kat dressed up for the Year of the Ox.,4,False,0
9327,"Beauty and the Beast Trace as a white tiger and Flora as a human, in formal wear and dancing",2,False,0
9306,Undercover Maddie Finale. Maddie has safely made her way back home and is preparing to give a report on what was learned... But... What DID we learn???,3,False,0
9326,Kat surrenders to her canine side and rolls over for some belly rubs,2,False,0
9307,Alternate version of when Clovis broke into the mansion except this time he does so while the group is celebrating new years in the main hall,0,False,0
9308,"Towkinds Noir. The hard boiled Detective Keith gets some visitors too his office. The well known gangster brothers Natani and Zen try to ""Persuade"" him into turning a blind eye to their recent ""business"" deal he witnessed. (Sequel to Prohibition gangsters)",1,False,0
9309,Trace & the gang go to Hogwarts. Bonus points if you can match their personalities to some of characters from the books/ movies!,0,False,0
9310,Keith had a little too much of the good stuff at the annual New Years party and accidentally stumbles into the wrong Magi Brother's bed.,6,False,0
9311,"Mike is crushing on his new personal trainer Polt, from Monster Musume, who helps him pump some iron at the gym",2,False,0
9312,"Weeping Willow - Willow mourns the loss of her first friend, having led her to an untimely end. She cradles her body while possessing it.",3,False,0
9313,Raine (Halfkind) and Red are out building snowsneps! ,2,False,0
9314,Magpie showing off her currency collection from all the different nations,13,False,0
9315,"King Adelaide tries coffee. Meanwhile, Madelyn is overcome with a sudden feeling of impending doom",5,False,0
9316,"Roselyn, using teleportation magic, scares Trace.",5,False,0
9317,Laura in a hoodie skateboarding. ,8,False,0
9318,"Drunk Kathrin, wearing just a skirt in a New Years party, seductively asks Natani for tummy rubs and candy.",13,False,0
9319,Good morning fem-Clovis,21,False,0
9320,"Nora gets a taste of her own medicine when a bodyswap prank backfires, becoming possessed by a dog. Trace finds it hilarious watching her get flustered for once as her body refuses to obey her.",1,False,0
9321,Keith as Geralt training Maddie as Ciri at Khear Morhen,1,False,0
9322,Zen and Sythe bond while bathing below the falls,8,False,0
9323,Frankenstein's monster meets red and he thinks a monster is attacking,1,False,0
9324,Natani body pillow,5,False,0
9325,Anthro Nora snuggling up with a Trace body pillow,1,False,0
9832,"Captain Jenny’s Rum, with her posing like Captain Morgan brandishing her cutlass with one foot on top of a barrel while smiling broadly at the viewer.",2,False,0
9834,"gender-swap AU, male Flora finding out that he got female Trace pregnant.",5,False,0
10599,Flora before redesigned: black and white domestic cat keidran,2,False,0
10348,Modern Maddie and Maeve skating on skateboards ,1,False,0
10339,"The archaeological team, Indiana Jones Zen and Lara Croft Kat have to run away from a giant rolling rock. Because someone started this trap",1,False,0
10340,Zen as Adam Jensen from Deus Ex: Human Revolution,2,False,0
10341,Modern AU: Cyberpunk Raine is helping Gaming Nora to find RHGUY69,11,False,0
10342,"Trace, Flora, and Flora's parents dressed up as the Boyfriend, Girlfriend, and her parents in 'Friday Night Funkin'",6,False,0
10343,"The King's Clothes follow-up: Jade joins in on the fun. A royal guard checks in, royal confusion ensues.",0,False,0
10344,Willow daki,4,False,0
10345,AU Zen was the one who lost his gender.,2,False,0
10346,Good morning (young) Roselyn,2,False,0
10347,Kat and Flora Living plush,6,False,0
10349,"Reni and Maeve body swap. Adira thinks that ""Maeve"" is lying after telling her that she is actually Reni. Meanwhile Maeve is gleeful about being dragon princess",1,False,0
10313,"Flora decides to somehow test Stoney, in order to see whether he'll make a perfect companion for her upcoming baby when it's born. She likes him! Good boy!",3,False,0
10350,Nora and Reni: Cat and Mouse (Tom and Jerry) Parody Housecat Nora is trying to catch a Mouse Reni.,15,False,0
10351,"Mary Silverlock, as a young adult in her prime, uses transformation magic. She turns into a Snow Wolf Keidran, in her private quarters, to test how the spell works out of morbid curiosity.",3,False,0
10352,"Raine (Halfkind form) and Red are in the garden, building a snow-snep!",3,False,0
10353,"While scratching Flora's head, trace finds the good spot that makes her zone out and stop talking",3,False,0
10354,"baby mike & evals, todd  & copper style ",0,False,0
10355,Young Natani and Zen's first duties in the Assassin's Guild. Tending to the counter and stocking the shelves at the Assassin's Guild Official Gift Shop. ,2,False,0
10356,Amelia finds Windstraw taking a bath in the sink along with the dishes she’s supposed to be washing.,24,False,0
10357,"Reni, in her anthro form, tries to explain to Nora that proportions affect balance. Nora responds by bwoming Reni, saying it's much more fun that way.",13,False,0
10358,"Clovis's poison accidentally turns Brutus female rather than killing him, Rose takes in Brutus as the mansion's new maid.",4,False,0
10338,After listening intently to Raine about everything there is to know about dragons Maeve shares the new knowledge with friends!,6,False,0
10337,Modern Laura on her way to get in a rocket early at sunrise to become the first keidran in space,3,False,0
10336,Clovis' cousin Captain Jenny commands her motley crew,1,False,0
10335,How did Laura come to be associated with a sack of potatoes?,9,False,0
10315,Sequel to double date: the group have a nice dinner catching up to things in spite of the awkwardness,0,False,0
10316,Mafia Nat and Zen are ordered to perform a hit on Keith (Member of Flora and Trace's gang) but things don't go as planned,19,False,0
10317,"Reni, in her anthro form, tries to explain to Nora that proportions affect balance. Nora responds by bwoming Reni, saying it's much more fun that way.",8,False,0
10318,Remus wearing the cone of shame after his run in with nibs,3,False,0
10319,The faces of Kat,4,False,0
10320,Past Trace and Current Trace as twins competing at the Templar school of magic to show off to Saria and Flora. ,2,False,0
10321,zen tied sythe up to show how its done to his annoyance ,1,False,0
10323,Samurai Adelaide,5,False,0
10324,"Nora shows off a new swim suit for summer, while a flustered Flora prevents Trace from looking.",14,False,0
10325,"Karen suddenly transforms into a Basitan, and Maddie panics due to Basitan Karen showing her Ankles.",1,False,0
10326,Keith holding/cuddling Laura’s tail,1,False,0
10327,"Trace cuddles Flora's tail, she isn't sure whether to enjoy the affection or to be jealous of him mainly touching her tail.",4,False,0
10328,Good morning Brutus,2,False,0
10329,The Chimera meets red and he thinks she's a monster attacking,2,False,0
10330,"Clumsy Ghost 2: Laura, stuck in Natani's body, goes to get help. Natani panics as Laura walks them out the door naked.",1,False,0
10331,(Actor AU) A peek into the life of Keith and Natani's actors,6,False,0
10332,human nora riding dragon nora,2,False,0
10333,"As Explorer Brin and her new Snep hubby prepare to leave, the villagers present her with a parting gift - an honorary (replica) Snep tail, to mark her as an official member of the tribe!",6,False,0
10334,Modern AU: Cyberpunk Raine is helping Gaming Nora to find RHGUY69,12,False,0
10359,"Officer Laura, giving a ticket for “awoo violations”",13,False,0
10360,"Full pin-up of Sythe in the slave outfit from ""Nibbly the Hutt""",2,False,0
10361,"Modern Mike and Evals in an MMO.  ""Mike, why is your avatar a girl...?""",2,False,0
10386,"Prepare to be boarded! Captain Jenny boards Eric's ship, but all he can think about is painting her",2,False,0
10388,Kathrin looking slightly down at the viewer with an incredibly smug and evil glare.,12,False,0
10389,Eric wakes up one day with a dream. A harem of keidran girls. (Helltaker Parody),1,False,0
10390,"Modern TK, Red trying (and failing) to ask Raine out, while burning himself with hot coffee ",5,False,0
10391,"Natani, Zen and Keith as the Spanish Inquisition from Monty Python. Nobody expects the Spanish Inquisition!",1,False,0
10392,Zen and Nat's first meeting with Rom and Rem in training.,0,False,0
10393,A Dragons/Dragonesses talk with Nat and Flora about how they met their significant other.,6,False,0
10394,"Super Saiyan Adelaide, plus a small panel with Musclehead General and Alaric commenting on her power level.",8,False,0
10395,"A minor diplomatic incident occurs when the Tiger diplomatic party is invited to the Legacy estate for negotiations. Where they are introduced to the Legacys, much to Iris's embarrassment.",8,False,0
10396,"The Dating Game; contestant Raine has to choose from three bachelors to go on a date with. Bachelors are Zen, Red, and Clovis. ",2,False,0
10397,"A redraw of the last panel of page 223, that demon dragon already looked cool then, I wonder how good it'll look now. ",18,False,0
10398,"VV Mike is becoming more and more comfortable in her new, curvy body. She's starting to like the positive attention she's getting.",2,False,0
10399,"TwoKinds High: Boxing against Romulus the delinquent at the base ball field for insulting Kat. (With Bonus ""affection up"" scene from Romulus for winning)",1,False,0
10400,Seer's Daughter first time using her powers,7,False,0
10401,Wild sabertoothed Kathrin in tribal outfit hunts Eric.,3,False,0
10402,Gender Swap AU: Sam and Colin ,4,False,0
10403,"Keith see's ad for new collectible the ""punish me laura"" with catchphrase and whip crack action.",3,False,0
10404,Female Clovis is given Tamaki Kotatsu  Lucky Lecher Lure,0,False,0
10405,Nibbly in messing with the voting system,6,False,0
10406,Bodyswap: Cat Raine and Wolf Maren,20,False,0
10387,Swap AU - Tracy's Evil Smoke Hallucination having a complete freak-out about the pregnancy.,5,False,0
10385,Family portrait of Trace and Flora's entire family,3,False,0
10362,Maren and Karen as Ann and Nancy of Heart in the style of the Little Queen album.,0,False,0
10383,Kathrin getting into her X-Wing.,3,False,0
10363,Half-keidran Raine meets human Holo from the “Spice and Wolf”.,1,False,0
10364,"Trace and Daniels meet while shirtless, awkwardness and shock ensues as they recognize the scratches the other has.",0,False,0
10365,"Laura as Hyacinth Bucket (it's pronounced ""Bouquet"") invites the Duke of Edinmire around to one of her Candlelight Suppers.",4,False,0
10366,The Biological differences of Mekkan's 3 main species.,9,False,0
10367,Amelia rewards Windstraw's hard work at the tavern with some vigorous petting,7,False,0
10369,Normal group meets gender-swapped versions.,1,False,0
10370,"Beach party! Lynn insists Keith must wear a Victorian swimsuit, for modesty.",6,False,0
10371,Modern AU Scarlet working at a Fast Food place.,0,False,0
10372,Gender swap au version of the hot springs scene where Keith first descovers Natani's secret,2,False,0
10373,"Clovis' minion Sam uses a Collar of Keidranification to make himself Keidran again. Unfortunately, he's still a cow... and a she.",6,False,0
10374,"In combat, Natani tries using the Heart's Desire spell on Clovis, only to reveal the one who Clovis desires most is Brutus.",5,False,0
10375,Sailor moon Flora doing the “I will punish you” pose.,1,False,0
10376,"Kat-e Don!:  Romulus pulls a kabe don on Kat and starts flirting with her, and Kat is a little bit into it.",1,False,0
10377,Kathrin and Romulus having a date night a few months after their first meeting.  Holding hands and walking down a moon lit beach.,2,False,0
10378,Maren vs Saria body comparison,1,False,0
10379,Keith's Reunion: A dead Keith is reunited with his lost loved ones in the afterlife.,12,False,0
10380,Modern AU Mike auditioning for lead singer of a new band,1,False,0
10381,"Roselyn, Raine, Kathrin and Cat Nora as Lady Dimitrescu and the Vampire sisters from Resident Evil Village ",2,False,0
10382,Young Natani and Zen celebrate a birthday with their parents. A wooden sword for Zen and a mana crystal necklace for Natani.,4,False,0
10314,Yu-gi-oh anime style battle between Colvis as the bad guy and Natani as the main protagonist,0,False,0
10312,Drunk Kat and Nat talking about boys ,5,False,0
9835,Keith as Jin Sakai from Ghost of Tsushima. ,1,False,0
10251,Ice mage Wolf Raine and lightning mage Maren,6,False,0
10242,"Flora asking which bikini looks better on her. Cow print, or matching fur color?",1,False,0
10243,Trace but with long hair. Flora keeps playing with it,0,False,0
10244,Evals And dragon Reni bodyswap. Evals Didn't expect to wake up as princess Reni after wishing for better place in life,1,False,0
10245,Willow Reference Sheet,9,False,0
10246,The Biological differences of Mekkan's main species.,18,False,0
10247,"Nora and Reni: Cat and Mouse (Tom and Jerry) Parody - Housecat Nora, is trying to catch a Mouse Reni.",2,False,0
10248,Zen and Kat running away from a snowman they made that turns on them after they used mana crystals as decorations on it,4,False,0
10249,Grand Templar Trace tortures a whole village of keidran at once as he makes them watch in horror as he puts pineapple all over a perfectly good pizza,3,False,0
10250,"Nora showing off Reni's embarrassing baby photos to anyone interested, including Kei.",10,False,0
10252,"It's closing time at the pool and lifeguard Reni needs everybody out of the pool.  So, she does a cannonball dive and splashes everyone out.",4,False,0
10310,Wild sabertoothed Kathrin in tribal outfit hunts Eric.,8,False,0
10253,Kat dreaming about being the main character in one of her favourite stories,2,False,0
10254,"Tigress Temptation Pt. 2: Iris and Aerith give Kathrin advice on how to get Eric's attention. They teach Kathrin how to flirt, in which she comes up with a funny flirt to test out, and Iris and Aerith feel embarrassed.",1,False,0
10255,Raine (Halfkind form) and Red are building a snow-snep in the garden!,0,False,0
10256,"Modern Mike and Evals playing an MMO.  ""Mike, why do you have a female avatar...?""",16,False,0
10258,Clovis in Krystal's outfit from Star Fox Adventures.,3,False,0
10259,Ivy dakimakura ,2,False,0
10260,Laura and Kat in the modern AU visit a wax museum and discover wax sculptures of their comic selves.,21,False,0
10262,"Natani, Zen and Keith as the Spanish Inquisition from Monty Python. Nobody expects the Spanish Inquisition!",7,False,0
10263,"TK Baywatch: Kat, Flora, Natani and Maren are lifeguards running down the beach.",3,False,0
10241,"Reni tries writing her own fanfic. Unfortunately, Nora figures out but is disappointed by the lack of raunchiness.",2,False,0
10240,Keith's Reunion: A dead Keith is reunited with his lost loved ones in the afterlife.,23,False,0
10239,Half-keidran Raine meets human Holo from the “Spice and Wolf”.,4,False,0
10238,"Sexy Sexy Alaric, except from behind and with Alaric peeking over his shoulder, no pants, with ankle wraps.",3,False,0
10219,"Ivy asks Flora about 'borrowing' Trace, Flora reacts poorly",1,False,0
10220,Good morning Zen,6,False,0
10221,"A minor diplomatic incident occurs when the Tiger diplomatic party is invited to the Legacy estate for negotiations. Where they are introduced to the Legacys, much to Iris's embarrassment. ",3,False,0
10222,"Maeve returns a scratched/carved up pumpkin to her mother, for better or for worse",1,False,0
10223,Trace and Flora kiss while the crowd on page 923 watches and the two either don't notice or don't care.,3,False,0
10224,Half-keidran Raine meets human Holo from the “Spice and Wolf”.,0,False,0
10225,Ice mage Wolf Raine and lightning mage Maren,13,False,0
10226,Sketch Idea: Good Morning Rose,10,False,0
10227,Maddie on Coffee with Maeve there watching the chaos unfold,1,False,0
10228,Nora and Reni: Cat and Mouse (Tom and Jerry Parody) Housecat Nora is trying to catch a Mouse Reni.,4,False,0
10229,Good morning Mike (male).,2,False,0
10230,Eric and Saria bond over their aesthetic appreciation of the Keidran body,1,False,0
10231,Good Morning Mike (male),11,False,0
10232,Rose accidentally uses Reni as a chalkboard to explain how the magic tables work to Raine. Got to write it down fast for fast learners I guess~,2,False,0
10233,"AU Female Trace Transformed into a Tigress and gushes over how cute she is, much to Male Flora shock.",2,False,0
10234,"Mary Silverlock, as a young adult in her prime, turns into a snow wolf Keidran in her private quarters, to test out the spell out of morbid curiosity.",5,False,0
10235,Flora gets a case of the zoomies in the middle of the night and as a result Trace hasn't slept in several days.,14,False,0
10236,Trace is bad at Uno,4,False,0
10237,Good Morning Rose,7,False,0
10264,"A minor diplomatic incident occurs when the Tiger diplomatic party is invited to the Legacy estate for negotiations. Where they are introduced to the Legacys, much to Iris's embarrassment. ",4,False,0
10265,Keith awkwardly delivers a very overdue apology to Zen for stabbing him through the chest (back on page 221),10,False,0
10266,Trace and Flora kiss while the crowd on page 923 watches and the two either don't notice or don't care.,8,False,0
10289,Flora & Trace giving Keith a much needed hug,0,False,0
10291,"Beauty and the Beast - Trace as a white tiger and Flora as a human, in formal wear and dancing",2,False,0
10292,"Kathrin as a pirate captain, doing a smug pose in front of fellow pirates Mike and Evals!",2,False,0
10293,Ms. Nibbly hiding in wait waiting for her next target to pass by her tree so she can steal their clothes,0,False,0
10294,"Reni fantasizes about having a family with Kei, and is embarrassed when Nora listens in on her daydream ",7,False,0
10295,"In an alternate universe, Captain Jenny making Brutus an offer he can’t refuse while Clovis is bound to her ship’s mast and unable to do anything about it.",1,False,0
10296,Modern AU: Flora and Ivy have a sister spa day and gets a pawdicure!,15,False,0
10297,A coastal fox challenges Keith to a fight to see if Basitin are as tough as the stories say.,4,False,0
10298,"Kat brings Fem!Mike and Fem!Evals into the hot springs, only to find Raine and Scarlett are already there",4,False,0
10299,Good morning Zen,23,False,0
10300,Maren decides that she and Trace need to hash out their unresolved issues by a traditional but obscure method: dragon jousting. She drags Reni and Nora in as seconds/mounts.,6,False,0
10301,"It is mentioned in King Adelaide's reference sheet that she enjoys sailing as a hobby, so she meets Captain Jenny and they go on an ocean expedition together!",3,False,0
10302,Dragon Adventurers 2 - Karen and Maeve draw graffiti on Reni while her back's turned.,1,False,0
10303,Mecha Flora (robotic version),2,False,0
10304,"Family portrait of Trace, Flora, and her family",1,False,0
10305,"Genderbend AU: A male Raine tries to interrogate Zen, the wolfess assassin recently captured by group B, only to be made immediately uncomfortable when said assassin responds by flirting with him.",2,False,0
10306,Maddie builds a battlebot version of a roomba to scare Flora,1,False,0
10307,"Magical mishap fuses Flora and Nora into one being. What they are most panicked about is they can't figure out a name as both end in ""ora"".",13,False,0
10308,Keidranified Nibbly eagerly pressing her bust against an embarrassed Fem Sythe's,1,False,0
10309,Maddie finds a lightsaber ,2,False,0
10290,Fem Keith posing as a use for Alaric besides normal Keith.,1,False,0
10288,Beach Pinup of King Adelaide,10,False,0
10267,Natani and Youngtani while body swapped to Keith experience and react to Basitin ear sensitivity when Keith body swapped to Natani uses ear nab.,3,False,0
10287,Maren and Karen as Ann and Nancy of Heart in the style of the Little Queen album.,4,False,0
10268,Who cooks for the groups or is there a magical chef somewhere making there food...,1,False,0
10269,"Flora in the “Cat-apult, not to be used indoors” meme. ",3,False,0
10270,Gender Swap: Reni and Keiren,14,False,0
10271,Clovis singing Bad Guy (Billie Eilish) while dressed as Billie Eilish. ,3,False,0
10272,Bodyswap: Cat Raine and wolf Maren,8,False,0
10273,In a attempt to ease tensions The Eastern and Western bastion island host a dinner between the ruling class- it go sideways during the planning phase ,2,False,0
