,name,votes,winner,win_difference
15662,A young Windstraw riding on the shoulders of a younger version of the Maned wolf from stilt wolf redux,2,False,0
11917,"Natani as Mulan training under Keith as Li Shang, respectively, from the animated Disney's 'Mulan'. Nora as Mushu peaking in the background.",2,False,0
5911,A follow up of Clovis as peach with Carver dressed as Mario to go save him (her? xd),2,False,0
11868,"Brutus thinks he sees Carver, only for the buff fluff wuff to give a big hug from behind to Mike",2,False,0
11512,Willow dakimakura,2,False,0
12552,"Trace and Flora invited to a ""mix race couples Island retreat"" to meet other mix race couples on a private get away. PS friends welcome PPS: NO Eric Vaughan allowed.",2,False,0
1971,"Raine dressed as Roxanne Wolf from FNAF: Security Breach, chasing down the viewer menacingly, but then stopping, just wanting to bashfully ask if she's really their favourite ",2,False,0
11514,"Eval's reaction to Mike's in ""Erilas sunbathing""",2,False,0
2578,Laura and Willow Candlelight Dinner/Date Night,2,False,0
15135,"Gender swap AU: Grand Templar Tracy Legacy, sitting in a chair with an attendant beside her. At the peak of her villainous career. ",2,False,0
12549,Undercover Maddie Finale. Maddie has safely made her way back home and is preparing to give a report on what was learned... But... What DID we learn???,2,False,0
15491,"Flora, and Trace dressed as Pokémon trainers with Eevee and Luxray.",2,False,0
2136,"Nora has taken Trace ""prisoner"" in a tower. Sir Knight Flora comes to the rescue.",2,False,0
2570,"Coppertone beach: Seeing Flora playfully tug down Keith's bathing suit, Ms. Nibbly does the same in pulling down the back of Reni's own bathing suit, baring the poor dragon's backside.",2,False,0
12742,"(Laura Survives Au) Natani uses the Hearts Desire spell to let Keith speak to his mother one more time, and he uses it to introduce her to his mates",2,False,0
15490,"Scarlet (fem-wolf-Red), furious with the banter, chases after Sythe to smash, but stumbles and falls on him. To Scarlet's embarrassment, it looks like hugs and kiss. ",2,False,0
9022,Laura as Yuna and Lady Nora as Valefor in “I can fly” scene from Final Fantasy X,2,False,0
9020,Nathan as a maid.,2,False,0
12745,Karen talks with Maddie about her own private insecurities and fears while they're in the dungeons.,2,False,0
1811,"Dragon-Clovis in Palpatine-mode, screaming ""UNLIMITED POWER!!!"" as he knocks Red away from him.",2,False,0
2203,"Reni volunteers for magic training by Rose, but doubts the collar will work. Moments later, she's shocked by her inability to resist acting silly on command. ""Sit, Dragon!""",2,False,0
12772,Adelaide the Headless Horseman - Full body w/her wearing scary pumpkin/skull themed armor & holding her grinning evilly head in one hand & scary sword in the other,2,False,0
11068,Redraw cover of Chapter Two,2,False,0
10392,"Evals jokingly threatens to tell Eric unless girl-Mike goes on a date with him.  Mike responds by tugging Evals' tail, and turns out Mike can swap other people.",2,False,0
14957,Good Morning Evil Trace,2,False,0
12781,Zen as Dante and Natani as Vergil from Devil May Cry 5,2,False,0
11484,"Adult Maddie and Maeve in the “human only” bath, with Maddie once again flustered in the situation.",2,False,0
12780,"Kat watches Zen as he bathes in a waterfall, unaware he’s watching her via a very amused Natani. Already entertained by the situation, Natani makes it more interesting by pushing Kat into Zen.",2,False,0
1864,"Good night, Flora! Flora stretches and yawns as she readies herself for bed.",2,False,0
15667,"Twokinds meets Calvin and Hobbes! Flora pounces at Trace while he's talking to Calvin, but collides face-first with Hobbes, who was also trying to pounce!",2,False,0
11522,"Squirrilified Maren fights the influence of Nibbly, who keeps trying to fondle 'her' new bosom.",2,False,0
10448,Eric ref sheet,2,False,0
11072,"King Adelaide insists that she could throw the next basitin exile to the mainland herself, like a javelin. She arranges a demonstration.",2,False,0
5884,Keith and Trace in the booth calling the big game,2,False,0
11871,Kat on a TV Cooking Segment as Trace already burned his food,2,False,0
12541,Clovis dives into his private money vault Scrooge Mcduck style.,2,False,0
5914,"The main gang all dwarfed in size by the Planeswalker dragon, Nicol Bolas (MagicTG)",2,False,0
12722,Trace dresses up as his old grand templar self for Halloween without telling anyone and it goes very poorly,2,False,0
13259,Keith as Geralt training Maddie as Ciri at Khear Morhen,2,False,0
10746,Good morning Magpie,2,False,0
10421,Eric teaches Kat how to drive. Calamity ensues,2,False,0
5607,Maeve giving Maddy a (sister-like!) peck on the cheek under the mistletoe. ,2,False,0
10410,A Pinup of Loona in Hell from Helluva Boss,2,False,0
13096,Nora embarrasses Reni by acting like a doting grandmother; asking Kei what his intentions are towards her granddaughter and sharing some embarrassing Reni stories from when she was younger.,2,False,0
11898,"Karen, Maren, Raine and Red are the first astronauts on Mars! Karen and Maren plant the flag, while Raine and Red discover a weirdo from another planet! (Like in Calvin and Hobbes.)",2,False,0
15032,"Nora and Reni: Cat and Mouse (Tom and Jerry) Parody Housecat Nora is trying to catch a Mouse Reni. Reni runs under a dresser, causing Nora to hit her head",2,False,0
2531,Northern Basitin Adelaide in the buff,2,False,0
10756,Raine meets Loona from 'Helluva Boss' and tries to be friendly but gets a shock when Loona starts insulting her. ,2,False,0
11444,After Maren sees lion Keiren she is compelled to groom his wild mane to regal perfection. Flora suggests a pretty bow to finish it off.,2,False,0
11372,"Human Nora helps Reni increase her human form's bust, but goes overboard",2,False,0
2539,Trace and Flora venture in the deep arctic conditions of the Frozen Wastes; They get way too cold and want to go home - Now! Euchre doesn't see why they're so cold. In fact it feels just fine to him.,2,False,0
5797,Demi human Flora,2,False,0
14094,The Chimera meets red and he thinks she's a monster attacking,2,False,0
11062,Kat in a hoodie staring out the window on a rainy day,2,False,0
14081,Clovis' cousin Captain Jenny commands her motley crew,2,False,0
14997,Good morning fem Clovis,2,False,0
10753,Office Secretary Flora showing off her new suit with a confident pose,2,False,0
15513,Lioness Saria hugs Tiger Trace from behind happily,2,False,0
11065,Graph showing the relationship between the proximity of Willow's body to Willow's lamp and and Willow's intelligence quotient (IQ).,2,False,0
10782,Evals is a good boy and deserves ALL the scritches,2,False,0
15906,Vampire Kathrin enjoys wine in the wine cellar in her castle.,2,False,0
1789,"Kat as a Basitin General, feet up on the table, a tapestry of ribbons/medals on her chest, smoking a cigar smugly grinning down at the viewers. Pants optional. ",2,False,0
13002,Windstraw enters a drinking competition and is drunk after just one shot,2,False,0
10788,Reni reference sheet that includes her human and cat form.,2,False,0
2487,"Mail Husky and Snowleopard. Both sit at the campfire at night, drink a cup of tea, and plan the route for the next day",2,False,0
8793,Maren the ultra-judgemental genie.,2,False,0
15595,Stoney eating soap to create soap bubbles. He wants to show Saria that he can be family friendly.,2,False,0
5839,Trace (server wizard) meets Zee Captain (server wizard) ,2,False,0
15165,Willow’s Selfie 3: Kat and Laura try to cash in on the clout from Willow’s selfie by doing a stream completely in the nude. ,2,False,0
12108,Maeve spreading sunscreen over a very embarrassed Maddie at the beach,2,False,0
15713,"Raine, Maren and Karen went camping overnight trip, but they only took one sleeping bag with them, so they had to sleep in it together.",2,False,0
1752,Epic battle between nameless farmer boy from page 224 and Pizza Delivery Tom,2,False,0
15002,Flora Nora fusion shows Kat who's bigger now,2,False,0
11503,WW2: Tigress Trace in a US Army air force Dress uniform sitting on the wings of a P-40,2,False,0
5891,Princess Reni meets Prince Winter of the Icewings from Wings of Fire,2,False,0
10419,Chimera dressing sequel. The Chimera is trying new clothes from Kathrin.,2,False,0
1981,Kat snuggled up with Maddie and Maeve while babysitting,2,False,0
12713,Laura eating a sandwich.,2,False,0
5592,Landen and Maddie : Coffee Bandits.,2,False,0
13094,Kid Kieth and Puptani celebrate their first holiday together in the snow.,2,False,0
11485,"A few Kathrin poses from the hips upwards, one for a nervous Kat, one for a very smug Kat and one super-adorable wholesome Kat!",2,False,0
11459,"Future Keith and Natani talk about opening an orphanage, so they can help kids grow up with more parents than they had",2,False,0
11930,Raine getting revenge on Red for the ice cream by freezing his shorts with an ice spell.,2,False,0
1982,The Twokinds Actors all ring in New Years with a party and kisses for the couples,2,False,0
12718,Adora bar tender mixing drinks,2,False,0
8831,Kat discovers Zen is very ticklish. Meanwhile Keith is surprised by Natani’s sudden uncontrollable laughter,2,False,0
12989,VV Mike and Kathrin being captured by Captain Jenny and forced to be members of her crew.,2,False,0
3809,Flora got stuck in a block of jello and is now displayed in a museum.,2,False,0
11033,Human explorers visit the western Basitin territory and try to establish a trade agreement with them. Offering gifts to one another for a long friendships.,2,False,0
11453,Laura & Kat Roommates: Competitive Team Gaming,2,False,0
12721,handyman Colin calendar pinup - happy halloween!,2,False,0
11038,Human Templar Flora straddling male keidran Trace’s midsection in the hotel room scene with everyone barging in at the same time and getting the wrong impression.,2,False,0
11501,"Natani as Tifa (blue dress), Laura as Aerith (red dress) and Keith as Cloud (fancy dress) from Don Corneo’s bride scene from Final Fantasy VII Remake.",2,False,0
11457,Pirates of the Caribbean: Captain Flora and her secrets,2,False,0
5616,"Adira reading a book for Maeve, who has fallen asleep and hugging her tail. Warm fireplace, snowing outside.",2,False,0
2534,Genderswap AU: Tracy's Evil Smoke Hallucination having a mental/nervous breakdown about having a child with a Keidran.,2,False,0
8861,Alternate reality: Grand Templar Trace leads a massive assault against King Adelaide. ,2,False,0
1957,"The rabbit girl magician turns her lovely assistant, Mike, into a female bunny girl in order to pull her out of a hat! Oh how the tables turn...",2,False,0
2390,"Sythe serves up orders (table-side?) of fine coffees and tasty baked goods as barista, with Nibbly left tending register near the pastries and cakes.",2,False,0
1958,Lady Nora demonstrates some Yoga stretches that have kept her limber throughout the years.,2,False,0
10418,"Due to recent eavesdropping.  A curious Keith asks Eric, Trace, Zen, and Daniels to give him some tips of what it is like to spend a night with a Keidrian.",2,False,0
13098,Kat is decorating the christmas tree but managed to tangle herself up in garland like she would when she was a kitten,2,False,0
11454,Zen as Zorro rescuing Kat(Elena) from Clovis (Don Rafael),2,False,0
4455,"Steampunk crossover. The great Templar Trace, fighting with the evil mechanic Ephemural.",2,False,0
5327,Keith and Natani as the Phantom and Christine from Phantom of the Opera. ,2,False,0
8921,Nora meets Captain Adventure from Addictive Science (A Katbox comic by Cervelet),2,False,0
4542,Wrinry getting her wings back,2,False,0
10990,Stone Guardian showdown alternate ending: Karen suplexes Stoneward,2,False,0
12042,"Kat sitting on a massage table, reading a paw massage technique book while practicing on herself.",2,False,0
10614,Kat and Zofie (Fluffkevlar character) icing a gingerbread house together...and making a mess.,2,False,0
1733,"Flora asks Kat tips for how to be 'sexy like her', Kat says she has no idea what she means while inadvertently(?) posing seductively.",2,False,0
11553,Slave Leia Adelaide,2,False,0
5520,"Flora and Trace on a romantic riverboat ride through a remake of Venice, Italy.",2,False,0
15525,Cassie meets Wolf Maren,2,False,0
1732,"Keith and Alaric AU: Keith and Alaric engage in a sacred, traditional dance reserved only for the betrothed, breaking numerous Basitin taboos and shocking everyone.",2,False,0
10606,Good morning FemKeith,2,False,0
14617,keith see's ad for new collectible the punish me laura with catchphrase and whip crack action.,2,False,0
13963,Raine (halfkind form) and Red are in the garden building a snow-snep!,2,False,0
11396,Erilas finding Mike’s ‘gender switch’ by accidentally pulling his tail.,2,False,0
1889,"Flora staring in shock at a dumbfounded Trace as she repeatedly pokes the triangle on his cheek, which turns out to cycle through his RGB settings. (His eyes flashing to red, green, blue)",2,False,0
13964,Youngtani In a pillow-fort,2,False,0
2388,"Laura Survives AU 3 and the Natani alts redrawn, but this time Keith and Natani swap places. (and Natani is tied up the exact same way as Keith was)",2,False,0
15524,Keith living off the land when he was kicked off bastion island.,2,False,0
4515,"Kat x Keith, beach house ocean romance.",2,False,0
9304,"Zen and Natani assassin training program - lesson #1, Naruto running.",2,False,0
15498,Raine finally finds her missing fanfic next to a sleeping Reni,2,False,0
4520,Tigress Trace As Wonder Woman,2,False,0
11020,"After finding out that Kat can't swim, Natani takes a survey of the cast's essential skills. He's surprised/baffled by people's assorted abilities or lack thereof.",2,False,0
12920,Flora & Trace (Tiger form) as mermaid sharing a romantic hug with each other underwater (Preferably have Flora nude). ,2,False,0
9300,"Brutus asks Clovis when his wonderful sister will come again. Clovis replies that she will never come again. Brutus is saddened and Clovis added: ""...but I'm not sure"".",2,False,0
4525,A parody of Horrific Result of Boredom with Flora and Natani,2,False,0
12982,Rose daki,2,False,0
4528,Disgaea Cosplay Evil Trace as Overlord Laharl posing together with Flora as Angel Trainee Flonne.,2,False,0
9292,Chaos fleeing from a cross ghost Laura.,2,False,0
11557,YoungTini while in control of Clovis starts getting romantically involved with Brutus much to the annoyance/jealousy of the possessed Clovis. ,2,False,0
4502,Older Maeve watching the sunset with maddie,2,False,0
5485,"Twokinds Kindergarten! Twokinds characters as little kids, together!",2,False,0
4496,Wring getting her wings back.,2,False,0
15832,Detritus handing out candy during Halloween. ,2,False,0
5532,Alaric with long fur,2,False,0
13923,"Trace and Flora waltzing. Like, ballroom style waltzing.",2,False,0
10640,"During the Dragon Masquerade, a young Trace is challenged to a magic duel by a noble wearing a wolf mask by the name of Lord Shaw (from Dishonored)",2,False,0
13983,Katrin Lofi hip hop radio - beats to sleep/chill to,2,False,0
9180,Adira at work costumed as Elvira for the season.,2,False,0
10969,Traditional snow leopard celebration,2,False,0
10639,Adira now also sells coffee and asks us if we want a cup,2,False,0
10585,Flora with a flower crown ,2,False,0
15579,"Reni and Maddie recreate the scene from The Hobbit with Smaug and Bilbo, only Reni keeps flubbing her lines when it comes to Smaug's epic boast. ""...My breath DEATH!""",2,False,0
13224,The cast looking down at a city from a skydeck,2,False,0
2462,Very Vixen Eric,2,False,0
13204,The three versions of mike meet,2,False,0
9181,"Clovis squirming at his desk trying to work, knees together, frustrated. He hasn't yet put it together, but it's spring for the first time since getting his new body.",2,False,0
1064,Sequel to Wolves in the Rain where Sythe trips and falls over,2,False,0
2056,The modern trio taking a selfie in front of the Rockefeller Christmas tree/Time's square for the new year countdown,2,False,0
5506,Busty Reni II AfterMath: Reni attempts to woo over guardsmen Kei with her new accessory.,2,False,0
15833,Keith dreams. Laura and Keith are on there honey moon  ,2,False,0
12079,"Kathrin or Maren wearing a Jessica Rabbit style cocktail dress, sparkles and split in dress optional, preferably with a 3/4 back/side view.",2,False,0
10592,Adira now also sells coffee and asks us if we want a cup,2,False,0
4491,"Trace and Flora, in Vault jumpsuits, coming across Paladin Keith Keiser with deathclaw companion, Nora",2,False,0
11567,Good Morning Adelaide...except she's embarrass cause she can't fit your human size bed.,2,False,0
11404,Snow wolf hockey players of the White Fangs,2,False,0
2459,Modern AU Flora teams up with the assassin brothers to steal mission impossible style a very important USB stick from corporation Trace´s office.,2,False,0
13980,"Nora bestows our newlywed Explorer and snep-husbando wedding gifts. Tickets to the island getaway and a temperature crystal for husband, and tail for the Explorer.",2,False,0
3835,"Flora, and Trace dressed as April and Cassy from Teenage Mutant Ninja Turtles.",2,False,0
2024,Laura as a White Mage from Final Fantasy XIV.,2,False,0
9216,"Flora and Kat ""waiting"" on a Halloween Parade to start, but realizing that they're a few days early.",2,False,0
9213,TK characters as Fellowship of the Ring.,2,False,0
2080,Vixen barkeep at a bar in coastal fox territories,2,False,0
2036,Clovis giving Brutus a foot massage for his good work as his loyal worker.,2,False,0
10618,Anthro nibs selling acorns form a long jacket,2,False,0
11412,The female explorer has arrived to a village of Snow Wolves and raises mixed feelings in the locals,2,False,0
1894,Laura Survives AU 3 and the Natani alts redrawn but this time Keith is on his knees in front of Laura and Natani is the one tied up in the background (and Natani is tied up the exact same way as Keith was),2,False,0
11017,"Keiran the Adrakist, and Reni's reaction",2,False,0
12942,"Kat’s Fertility Wish Part 3: As Kat and Zen lay in bed together, Kat fantasizes about their future kittens, while Zen appears to be regretting all his life choices.",2,False,0
14025,"Sexy Sexy Alaric, except from behind and with Alaric peeking over his shoulder",2,False,0
12948,Past Trace and Current Trace as Twins showing off to impress Flora and Saria. ,2,False,0
10704,The Solider from Basitin Flirting learning how to properly flirt with a Basitin.,2,False,0
4205,"Zen playing a Les Paul Electric guitar in a pub, or something along those lines",2,False,0
13179,"An ""after the scenes"" of the redone page 274 scene where Kat, Flora, Natani, and Laura all have a bath",2,False,0
14913,"In a manor left empty and silent in the immediate aftermath of Saria’s death, Trace and Rose sit back-to-back, separated by a wall as the sunlight fades, processing a shared grief that they must each face alone.",2,False,0
15611,"An old, moss covered stone lizard man (the kind Trace has), possibly one the Trace left before he lost his memory",2,False,0
2477,Natani gets zoomies after she is done bathing while Keith tries to catch her with a comically large net.,2,False,0
10707,Natani meets her gender reversed version from AU and arguing with him about who is better to be a male or a female.,2,False,0
11606,Rose reveals the shocking truth! She faked her death to dodge the taxes on the Legacy Estate. She then hits up Trace for cash,2,False,0
4193,Twokinds chars wearing shirts from major colleges they're the mascot of.,2,False,0
14572,"Kathrin has a harem of hot wolves, mike and evals are included",2,False,0
2027,Trace's New Years Resolution: Taking cooking lessons from Kathrin (and setting the stove and/or her tail on fire),2,False,0
13180,Kat is decorating the Christmas tree and is having trouble with the garland,2,False,0
5497,"Bagi and Ryu from ""Bagi, the Monster of Mighty Nature"".",2,False,0
10660,Kat massages Zens paws,2,False,0
14030,"Natani, Zen and Keith as the Spanish Inquisition from Monty Python. Nobody expects the Spanish Inquisition!",2,False,0
11419,Good morning dragon Reni,2,False,0
10650,Office Secretary Flora showing off her new suit with a confident pose,2,False,0
9270,Brutus brings Clovis a dress to wear after helping her bathe,2,False,0
11480,"After a long day of villainy, Clovis takes off the socks (the fur pattern)",2,False,0
12946,Moderator Flora has to intervene in a heated online discussion between RHGUY69 and gaming cat Nora.,2,False,0
12947,Undercover Maddie Finale. Maddie has safely made her way back home and is preparing to give a report on what was learned... But... What DID we learn???,2,False,0
11602,"""Young Mike helping Evals get used to the effects of the slave collar.	""",2,False,0
11604,Trace and Flora dressed as Naofumi Iwatani & Raphtalia from The Rising Of The Shield Hero,2,False,0
14037,While Nora is still cursed Trace teaches Nora dog tricks but she gets revenge when she learns to sit.,2,False,0
10659,"Nora and Reni meet in their human forms for the first time, with Nora complementing a blushing Reni for ""creating such an alluring form""",2,False,0
13183,Human Flora & Kat staying warm with their keidran onesies,2,False,0
2473,"Party Animals 2: Eric with feral Kat, Mike, and Evals",2,False,0
9245,Dr Who brings a fledgling Nora forward to meet Trace as a 10 year old.,2,False,0
1731,"Santa Mike's Reindeer Sequel: an embarrassed Reni (dragon) & Chimera are being hitched up with sexy reigns to pull Mike's sleigh, giving Reindeer a break. Bunny-girl in a sexy elf outfit is helping load the sleigh.",2,False,0
14587,"Mary Silverlock, as a young adult in her prime, uses transformation magic. She turns into a Snow Wolf Keidran, in her private quarters, to test how the spell works out of morbid curiosity.",2,False,0
12917,Zen as Dante and Natani as Vergil from Devil May Cry 5,2,False,0
13948,What if Keith was raised on the other side of the island?,2,False,0
1990,The three Basitin generals as the Awakened Pillar Men from Jojo's Bizarre Adventures.,2,False,0
5481,Keith Keiser x Krystal from StarFox. Keith steals Fox McCloud's girl.,2,False,0
4142,Flora Zora transformation (Zelda botw),2,False,0
1827,Handsome human zen,2,False,0
11566,Flora embarrassingly doing that elevator butt thing cats do when you scratch the base of their tail,2,False,0
4144,Maddie and Maeve Easter Egg hunt,2,False,0
5480,Character reference : Tiger Trace,2,False,0
13171,Zen and Human Raine napping on the couch after going over board decorating their apartment for Christmas.,2,False,0
10711,"Raine's mindscape: an organized bedroom with a chained-up closet where she keeps her Keidran half, teenager angst, and repressed negative emotions.",2,False,0
14051,"Tigress Temptation Pt. 2: Iris and Aerith give Kathrin advice.. They teach Kathrin how to flirt, in which she comes up with a funny flirt to test out, and Iris and Aerith feel embarrassed.",2,False,0
9278,What if Laura was Grand Templar instead of Trace?,2,False,0
12937,Hillbilly Raine riding through a mountainous forest on a dirt bike.,2,False,0
1991,"Zen and Raine slowly ice skate dancing together, on a frozen pond in a city park late at night.",2,False,0
9250,Kat in a Maid outfit,2,False,0
12060,Flora discovering that ear scritches is the way to control Demon Tiger Trace,2,False,0
11562,A spiritual follow up to 'Island Style Reni' - Reni is reared up on her hindlegs and attempting to do a hula-dance--only to have her skirt fall and end up around her ankles.,2,False,0
15614,"Off the set 2: Red happily chats with his best bro, Sythe about finally getting to do his own action stunts again",2,False,0
4155,Humanoid Nora dragging Adrakist trace to a party type situation,2,False,0
12053,"Nora, Reni, Natani, and Flora in dragon forms doing the noodle wiggle from the Miss Kobayashi's Dragon Maid OP",2,False,0
10697,Keith and Natani at an '80s arcade (On a date?) in era-appropriate cloths. Preferably Natani with a smug smile while kicking Keith's ass at a game!,2,False,0
2070,"Tug of war. Reni vs Raine, Zen and vv-Mike",2,False,0
16174,Sexy dakimakura Natani,2,False,0
2379,"Raine and Kathrin Bodyswap Pt3: Kathrin activates Raine's fully-wolf form, and Raine frantically stops her from disrobing. ""But Raine, you're naked in *my* body."" ""IT'S NOT THE SAME!!!"" ",2,False,0
9243,"Halloween Costumes: Adelaide as Cassandra (Soul Calibur) Natani as Mai Shiranu (Fatal Fury) Raine as Kasumi (Dead or Alive), Flora as Chun-Li (Street Fighter)",2,False,0
9255,Kathrin standing in Marilyn Monroe's famous flying dress pose wearing a similar dress. ,2,False,0
14575,"Not content with the initial transformation, Nora continues to toy with FemMike, turning him an adrakist",2,False,0
11022,Zen teaches Kat how to use magic with mana crystals ,2,False,0
11595,Steampunk Zen,2,False,0
10642,Raine (wolf form) as Captain Marvel getting her full powers and breaking free from the templar,2,False,0
11995,dragon age/growth chart,2,False,0
3820,"Flora suddenly realizes a Magic Mistletoe, forcing people to kiss, isn't any different than wearing a slave collar. So she tries to destroy the cursed thing by tossing it into the fireplace. However, that is not the proper procedure to dispose of a magical artifact.",2,False,0
11627,"Roberto the happy crab, standing upon a sand castle balcony.  Gazing out over his royal crab army.",2,False,0
8878,Spyro the Dragon meets Lady Nora.,2,False,0
10992,Maren and Karen witnessing their fathers death ,2,False,0
10991,Kat in a Maid outfit,2,False,0
10856,The Tiger village falls under human attack and the explorers must defend their new home,2,False,0
4052,Rose teaching about the different languages in the comic,2,False,0
15546,Clovis furiously demands an answer for why he's fallen so far in the latest character popularity polls. Turning around to realize no-one is answering him because all of his goons are dead and he's the only one left at the guild.,2,False,0
8871,Clovis Reference Sheet,2,False,0
11632,Natani getting cuddled between Keith and FemKeith,2,False,0
4054,"Kathrin ambush Zen under the magic mistletoe, but the enhancement plus his natural charm is more than she can handle and is left barely standing after his expert kissing.",2,False,0
12099,Modern AU/Cyberpunk Natani takes a midnight ride through the neon city lights on her motorcycle.,2,False,0
14183,Zen Daki,2,False,0
15544,Willow and Laura Candlelight Dinner,2,False,0
11360,The explorers study ancient wall paintings in company of Tigress.,2,False,0
10807,Good morning Mike (male),2,False,0
13285,An eastern Dragon in your style (possibly related to Lady Nora in some way? Her brother from the far East maybe?),2,False,0
4598,A portrait of Kat,2,False,0
12954,Young pup Sythe's first diplomatic foray in a human village; seems pup-Sythe is quite the hit with the ladies.,2,False,0
12100,Trace had a bad nightmare. Flora is right there to comfort him.,2,False,0
3920,Ms Nibbly enjoying a batch of recently roasted chestnuts,2,False,0
14179,Reni training to be a knight. ,2,False,0
8902,"Kat is having the perfect dream of having Eric be hers. Before they can kiss, she is woken up by Keith. She throws pillows at Keith in anger.",2,False,0
14178,Modern AU Natani taking a selfie for Trans Day Of Visibility,2,False,0
13283,Trace screws up some Christmas magic and turns Flora into a red nosed reindeer.,2,False,0
13276,2020 Christmas photo with Trace and Flora in the front and the rest of the crew decorating the tree in the back.,2,False,0
14592,Willow daki,2,False,0
2438,"The Seer's Daughter becomes the Irish War goddess Morrigan, surrounded by a flock of crows as she stands atop the Ulster Mountains.",2,False,0
12918,Keith as geralt training maddie as ciri at khear morhen,2,False,0
15542,"Modern Maeve: Maeve spies a shy Basitin exchange student eating by herself in the cafeteria, and decides to join her for lunch.",2,False,0
4398,Tiger Trace character reference,2,False,0
11352,"Stoneward is a Terminator, sent back through time to execute Maren T. Connor. She's working as a waitress when Stoney zeroes in on her, turning happy hour into a panic!",2,False,0
4348,Trace as Dust and Keidran dragon Flora as Fidget from Dust: An Elysian Tale,2,False,0
10859,"Natani dressed as Red Savarin, and Keith dressed as Elh Melizée from Solatorobo",2,False,0
10861,A suspiciously different looking Mike begs Kathrin to hide him away in her room from a strangely insistent Evals. (Mike's female but trying to hide it from Kat),2,False,0
12090,Mike and Evals meet Brutus. Mike gets a little flustered but tries not to let Evals notice.,2,False,0
15541,Magical Boy Keith,2,False,0
8910,Laura as Yuna and Lady Nora as Valefor in “I can fly” scene from Final Fantasy X,2,False,0
4434,Tiger trace and flora as cubs,2,False,0
4057,Cassidy and Human are watching a movie together,2,False,0
11591,Natani: before and after morning coffee,2,False,0
15029,Apollo Crew Keith Natani and Zen. (maybe Apollo 13 inspired/reference?),2,False,0
4437,"""Kindred from League of Legends",2,False,0
12119,Pharaoh Adelaide Adelaide as Warrior Pharaoh,2,False,0
4438,Nibbly steals Scrat's (Ice Age movies) acorn,2,False,0
2252,Clovis and Trace swap places where Clovis travels with Flora and the gang where as Trace has to deal with the not so bright Brutus,2,False,0
1788,Niko from OneShot,2,False,0
10837,"Adira as the ""We Can Do It"" WW2 poster, to go along with the other WW2 pinups",2,False,0
12121,"Game night with Gamer Laura and Lo-fi Kat: Kat introduces Laura to her new study partner, Keith.",2,False,0
8866,Kathrin as Puss in Boots,2,False,0
10849,Maren in a sundress with a sunhat kicking back and enjoying a nice day,2,False,0
10826,Kathrin being sexy. Wearing her own custom panties.,2,False,0
14141,"A minor diplomatic incident occurs when the Tiger diplomatic party is invited to the Legacy estate for negotiations. Where they are introduced to the Legacys, much to Iris's embarrassment. ",2,False,0
13012,"Keith tries to summon ghost of Laura, but he summoned the very vixen Laura.",2,False,0
8852,What if Laura was Grand Templar instead of Trace,2,False,0
10819,Natani as Soseiseki and Laura as Suiseiseki from Rozen Maiden.,2,False,0
2211,Maddie as Zaraki Kenpachi and Maeve as Yachiru from Bleach ,2,False,0
4048,"Sequel to wolf Mary: young Mary Silverlock meets young Euchre and Rose while infiltrating their village with her Keidran transformation. As they introduce themselves, Mary blushes when noticing they're not wearing clothes, then remembers she's in the fur too.",2,False,0
4049,Maren hires (Long-hair) Kat to babysit Karen despite Karens protests ,2,False,0
10820,Good morning Adelaide,2,False,0
11623,Cute Natani Curled up Remake,2,False,0
2447,Natani and Zen as the Brothers Grimm monster hunters,2,False,0
11386,"Laura possessing Keith, playing around in his body while Keith gets flustered.",2,False,0
14170,Human Ivy,2,False,0
13020,Nora gets Saria a present for Christmas: A Tiger Trace Slave Boy. ,2,False,0
12109,Page 55 but Modern AU & Non-Rude Radiologist Tom,2,False,0
12956,"Natani finds a way to permanently get rid of his womanly attributes, but they have to go somewhere, and poor Keith is the closest target",2,False,0
1841,Nora decides to mess with people for Valentine's Day. Her targets? King Adelaide and Adira,2,False,0
14152,Maren and Karen as Ann and Nancy of Heart in the style of the Little Queen album.,2,False,0
9235,Maddie dresses up as Chaos for Halloween - Trace reacts,2,False,0
14149,Sunbathing Vixens - vixen Keith and fem Mike enjoying some R&R together in the oasis room.,2,False,0
2467,Maddie and Maeve dressed as Ruby Rose and Yang Xiao Long from the show “RWBY”.,2,False,0
14137,Keith and Alaric's duel in the style of a cheesy wild west standoff,2,False,0
10633,Madelyn swoops in dressed as Indiana Jones to rescue Maeve from danger.,2,False,0
15561,"The rift wall sisters annual competition between locations. Who makes better food, drinks, and ext. Winner gets the bragging rights.",2,False,0
14600,Eric and Saria bond over their artistic appreciation of the Keidran body,2,False,0
4570,Flora enslaving her old master,2,False,0
10626,Kat can't take any money out of an ATM because she is *overdrawn*,2,False,0
9221,"Mike, in female form, and Evals sleeping together, from during the attack on the tower on the Basitin Island.",2,False,0
12026,"A humanoid Nora as the Doctor, with trace and Flora as her companions!",2,False,0
13279,"Natani, Zen and Keith as the Spanish Inquisition from Monty Python. Nobody expects the Spanish Inquisition!",2,False,0
1736,"Keith and Natani cuddling together, sharing gifts and 'I love you'd for Valentine's day",2,False,0
13243,Mrs Nibbly dressed up for Christmas with Zen.,2,False,0
11439,"Keith and Natani encounter a pack of wolves. Keith asks Natani if he can talk to them, an offended Natani objects.",2,False,0
